"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
31.0,2.0714285714285716,2.2901742202687707,0,9,0.0,2.5,1.0,7,5,8,8,4,0,2,1,2,4,1,2,2,0,7,1,1,1,2,0,2,0,2,1,4,2,2,2,0,0,1,2,1,0,2,0,0,1,0,5,0,1,1,4,2,4,4,0,4,0,0,0,0,1,9,1
31.1,2.1071428571428572,2.3955209053905722,0,9,0.0,3.0,2.0,7,6,8,9,4,0,2,1,3,6,1,2,2,0,7,1,2,1,2,0,2,0,2,1,4,2,2,2,0,0,1,2,1,0,2,0,2,0,0,5,0,0,1,4,2,3,3,0,3,0,0,0,0,1,9,0
31.2,2.1785714285714284,2.3987135157438551,0,9,0.0,3.0,2.0,7,5,9,9,5,0,3,0,3,4,2,3,2,0,7,1,2,2,2,0,2,1,3,1,4,1,2,4,0,0,1,3,2,0,2,0,1,0,0,5,0,0,1,4,1,3,2,0,2,0,0,1,0,1,9,0
31.3,2.1785714285714284,2.4356514445182165,0,10,0.0,3.0,1.5,6,5,9,7,7,0,3,0,3,4,1,3,2,0,8,1,2,1,2,0,2,1,3,1,4,1,2,4,0,0,1,2,2,0,3,0,1,0,0,5,0,0,0,4,2,3,2,0,2,0,0,1,0,1,10,1
31.4,1.9642857142857142,2.2987907202505853,0,9,0.0,3.0,1.0,6,5,8,7,6,0,3,0,3,4,1,2,2,0,7,1,1,2,2,1,3,1,3,1,4,0,2,4,0,0,1,2,2,0,1,0,1,0,0,5,0,0,0,4,2,2,0,0,0,0,0,1,0,1,9,0
31.5,1.9285714285714286,1.9897697538834456,0,7,0.0,3.0,1.0,6,5,7,6,6,0,3,0,3,4,1,2,1,0,6,1,1,2,1,1,2,2,3,2,3,1,2,4,0,0,1,2,2,0,1,0,2,0,0,5,0,0,0,3,2,2,1,0,2,0,1,1,0,1,7,0
31.6,2.0892857142857144,2.072582806499156,0,7,0.75,3.0,1.5,7,5,7,7,6,0,3,0,3,4,1,2,1,0,6,2,1,2,1,1,2,3,4,3,4,1,2,4,1,0,1,2,2,0,1,1,2,0,0,5,0,0,0,3,2,2,1,0,2,0,1,1,0,1,7,0
31.7,2.1071428571428572,2.2334995876792245,0,9,0.0,3.0,2.0,6,4,9,7,7,0,3,0,2,3,1,2,1,0,7,1,0,2,1,1,2,3,3,3,3,1,2,4,1,0,1,2,2,0,2,1,2,0,0,6,0,0,0,3,2,3,1,0,2,0,1,2,0,1,8,0
31.8,2.0714285714285716,2.2901742202687703,0,10,0.0,3.0,2.0,6,3,10,7,7,0,2,0,2,3,1,2,1,0,7,1,0,2,1,2,2,3,3,3,3,1,2,3,1,0,0,1,2,0,2,1,2,0,0,6,0,0,0,3,2,4,1,0,2,0,1,2,0,1,8,0
31.9,1.9107142857142858,1.9935322717145434,0,8,0.75,3.0,1.0,6,4,8,7,5,0,3,0,2,3,1,2,1,0,6,1,1,1,1,1,1,3,3,3,3,1,2,2,1,0,0,1,1,0,3,1,2,1,0,5,0,0,0,3,2,3,1,0,2,0,1,1,0,1,7,0
32.0,1.9821428571428572,2.0915738386318039,0,9,0.75,3.0,1.0,9,3,6,9,4,0,2,1,3,5,0,1,1,0,5,1,1,1,1,0,1,4,3,4,3,2,3,1,1,0,0,1,1,1,2,1,2,1,0,4,0,0,0,3,2,3,1,0,3,0,2,1,0,2,6,0
32.1,2.0357142857142856,2.1791568300138291,0,10,0.0,3.0,1.5,10,4,6,9,4,0,2,2,3,5,0,1,1,0,5,2,1,1,1,0,1,4,3,4,3,1,3,2,1,0,0,0,2,0,2,1,2,1,0,4,0,0,0,3,2,3,1,0,3,0,2,1,0,2,6,0
32.2,1.7678571428571428,1.8611735106471656,0,8,0.0,3.0,1.0,7,1,5,8,2,0,0,1,3,4,0,1,1,0,4,1,1,1,1,0,1,5,3,4,3,1,3,1,1,0,0,1,1,1,2,2,2,1,0,4,0,0,0,3,2,3,1,0,3,0,2,1,0,1,6,0
32.3,1.875,2.4717149916606487,0,12,0.0,3.0,1.0,7,2,8,12,2,0,0,1,3,6,0,1,1,0,6,2,0,1,1,0,1,5,3,4,3,0,3,1,1,0,0,0,1,0,1,1,2,1,0,3,0,0,0,3,2,2,0,0,3,0,2,1,0,1,8,0
32.4,1.7142857142857142,2.0934786985361207,0,9,0.0,2.0,1.0,6,2,7,9,2,0,1,1,3,4,0,1,1,0,6,1,0,1,1,1,1,5,2,4,2,0,3,1,1,0,0,0,1,0,1,1,2,1,0,3,0,0,0,2,1,2,0,1,3,0,2,1,0,1,8,0
32.5,1.6428571428571428,1.9219462924391015,0,8,0.0,2.0,1.0,5,2,7,8,2,2,3,1,2,3,0,1,1,2,6,1,0,1,1,1,1,4,2,3,2,0,2,0,2,0,0,0,0,0,1,2,1,1,0,3,0,0,0,2,1,2,0,1,2,0,1,1,0,1,8,0
32.6,1.9107142857142858,2.1152236095428183,0,9,0.75,2.25,1.0,5,2,9,9,3,2,3,1,2,3,0,1,1,2,6,2,0,2,1,1,1,4,2,5,3,0,2,1,3,1,0,1,0,0,2,3,1,1,0,3,0,0,0,2,1,2,0,1,2,0,1,1,0,1,8,0
32.7,1.5892857142857142,2.0069236026662236,0,9,0.0,2.0,1.0,3,1,8,9,1,2,3,1,2,3,0,1,1,2,6,1,0,2,1,1,1,4,1,5,2,0,1,0,3,0,0,0,0,0,1,3,0,1,0,2,0,0,0,1,0,2,0,1,2,1,1,1,0,1,7,0
32.8,1.6964285714285714,2.0259005304268207,0,10,0.0,2.25,1.0,4,1,8,10,1,2,3,1,3,4,0,0,0,2,5,1,1,2,0,1,0,4,2,5,3,0,1,0,2,0,0,0,0,0,2,2,1,1,0,3,1,0,0,1,0,2,1,1,3,0,3,1,0,2,5,0
32.9,1.7142857142857142,2.0590764721999393,0,11,0.0,2.25,1.0,5,1,7,11,1,2,3,1,4,4,0,0,0,2,4,1,1,2,0,1,0,4,3,5,4,0,1,0,2,0,0,0,0,0,2,2,1,1,0,2,1,0,0,2,1,1,1,0,3,0,3,0,1,2,4,0
33.0,1.7857142857142858,2.2734043518342215,0,12,0.0,2.25,1.0,6,1,7,12,1,2,3,1,4,4,0,0,0,2,3,2,1,2,0,1,0,5,4,6,5,0,1,0,1,0,0,0,0,0,2,1,1,1,0,2,0,0,0,2,1,1,1,0,4,0,4,0,1,2,3,0
33.1,1.6607142857142858,2.0290460963774306,0,11,0.0,2.25,1.0,5,1,7,11,1,2,3,1,4,4,0,0,0,2,3,1,1,2,0,1,0,4,3,5,4,0,2,0,1,0,0,0,1,0,2,1,1,1,0,2,0,0,0,2,1,1,1,0,3,0,3,0,1,2,3,0
33.2,1.5892857142857142,1.9251788944174,0,10,0.0,2.0,1.0,5,1,6,10,1,2,3,1,3,3,0,0,0,2,2,1,1,2,0,1,0,4,3,6,4,0,2,0,2,0,0,0,0,0,2,2,1,1,0,1,0,0,0,2,1,1,2,0,4,0,3,0,0,2,2,0
33.3,1.3214285714285714,1.7331550797929898,0,9,0.0,2.0,1.0,5,0,5,9,1,1,1,1,3,3,0,0,0,1,2,1,1,1,0,0,0,3,3,5,4,0,2,0,1,0,0,0,0,0,2,1,1,1,0,1,0,0,0,2,1,1,1,0,3,0,3,0,0,2,2,0
33.4,1.3571428571428572,1.9312151192279672,0,10,0.0,2.0,1.0,5,0,5,10,1,0,0,1,5,5,0,0,1,0,2,1,2,1,0,1,1,2,3,5,4,0,3,0,2,0,0,0,0,0,3,2,1,1,0,0,0,0,0,1,0,0,0,0,2,0,2,0,1,1,2,0
33.5,1.3035714285714286,1.7208764674800254,0,9,0.0,2.0,1.0,4,0,5,9,1,0,0,1,5,5,0,0,1,0,2,1,2,1,0,1,1,2,2,4,3,0,2,0,1,0,0,0,0,0,3,1,1,1,0,0,0,0,0,2,2,0,1,1,2,0,2,0,1,1,2,0
33.6,1.5535714285714286,2.2032414663816748,0,12,0.0,2.0,1.0,6,0,6,12,1,0,0,1,5,6,0,0,1,0,3,1,1,1,0,1,1,3,2,5,3,0,4,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,2,2,2,0,1,3,0,3,0,1,1,3,0
33.7,1.3035714285714286,1.678856358795888,0,9,0.0,2.0,1.0,4,0,5,9,1,0,0,1,3,4,0,0,1,0,2,1,1,1,0,1,1,3,2,5,3,0,2,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,2,2,1,0,1,3,0,3,1,1,1,2,0
33.8,1.3035714285714286,1.6681859571867586,0,9,0.0,2.0,1.0,4,0,4,9,0,0,0,1,3,4,0,0,1,0,2,2,1,2,0,2,2,3,2,5,3,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,2,1,0,1,3,0,3,1,2,1,2,0
33.9,1.375,1.9045293756876376,0,10,0.0,2.0,1.0,4,0,5,10,0,0,0,1,3,5,0,0,1,0,2,2,1,2,0,2,2,3,2,6,4,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,2,0,0,0,3,0,3,1,2,1,2,0
34.0,1.5892857142857142,2.193959122830929,0,12,0.0,2.0,1.0,5,0,6,12,0,0,0,2,3,7,0,0,1,1,3,2,1,2,0,2,2,4,2,6,3,0,1,0,1,0,0,0,0,0,1,1,2,0,0,1,0,0,0,2,2,1,0,0,3,0,3,1,2,1,3,0
34.1,1.6964285714285714,2.4489038572473234,0,14,0.0,2.0,1.0,8,0,5,14,0,1,0,2,4,8,0,0,1,2,2,2,1,2,0,2,3,4,3,4,1,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,1,1,1,1,4,1,3,1,2,1,2,0
34.2,1.6428571428571428,2.3255457994428155,0,13,0.0,2.0,1.0,6,0,6,13,0,1,0,2,2,6,0,0,1,3,2,2,0,2,0,2,3,5,2,5,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,2,1,6,1,3,1,2,1,2,1
34.3,1.375,2.1758618981911515,0,13,0.0,2.0,1.0,7,0,5,13,0,1,0,3,1,6,0,0,0,2,2,2,0,2,1,1,2,3,2,3,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,1,0,3,2,1,0,1,0,2,1
34.4,1.4464285714285714,2.0170668490333652,0,12,0.0,2.0,1.0,7,0,5,12,0,1,0,2,1,5,1,0,0,2,2,2,0,2,1,2,2,3,3,3,2,1,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,2,1,1,1,0,3,2,1,1,2,0,2,1
34.5,1.4642857142857142,2.2596166371618827,0,13,0.0,2.0,1.0,8,0,5,13,0,1,0,2,3,7,1,0,0,2,2,1,0,1,1,0,1,3,3,3,2,1,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,2,1,1,1,0,3,2,2,1,0,0,2,1
34.6,1.7321428571428572,2.8188844768591621,0,16,0.0,3.0,1.0,10,0,6,16,0,0,0,2,3,8,1,0,0,1,3,2,0,1,0,0,1,3,5,3,4,1,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,4,3,1,1,0,3,1,3,0,0,1,3,1
34.7,1.9642857142857142,2.969874250069267,0,17,0.0,3.0,1.0,11,1,6,17,1,0,0,2,3,7,0,0,1,1,3,4,0,2,1,0,1,3,6,3,5,1,2,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,5,3,2,1,0,3,1,3,0,0,1,4,1
34.8,1.9107142857142858,3.031246712600784,0,17,0.0,2.0,1.0,11,0,7,17,1,0,0,2,3,8,0,0,1,1,5,4,0,2,1,0,1,2,6,2,4,1,2,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4,2,2,1,0,2,1,2,0,0,1,5,1
34.9,1.8214285714285714,2.8853518159906977,0,16,0.0,2.0,1.0,10,0,7,16,1,0,0,2,3,8,0,0,1,1,5,3,0,2,1,0,1,2,5,2,4,1,2,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,3,1,2,1,0,2,0,2,0,0,1,6,1
35.0,1.7142857142857142,2.9863635657666965,0,17,0.0,2.0,1.0,11,1,6,17,1,0,0,2,3,7,0,0,1,0,4,2,0,1,1,0,1,1,6,2,5,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,2,1,0,2,0,2,0,0,1,5,1
35.1,1.4821428571428572,2.6658627083163595,0,15,0.0,2.0,0.5,9,0,7,15,2,0,0,2,2,6,0,0,1,0,5,2,0,1,1,0,1,0,4,0,3,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,1,1,0,2,0,2,0,0,1,6,1
35.2,1.3392857142857142,2.4368948751747705,0,13,0.0,1.0,0.0,8,0,8,13,2,0,0,1,1,4,0,0,1,0,5,2,0,1,1,0,1,0,4,0,3,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,2,0,1,0,0,1,6,1
35.3,1.3928571428571428,2.4761618588089931,0,14,0.0,2.0,0.0,7,1,7,14,2,0,0,1,1,4,0,0,1,0,5,3,0,1,2,0,2,0,4,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0,4,0,1,0,0,0,6,1
35.4,1.7142857142857142,2.6370592774249619,0,14,0.0,3.0,1.0,7,0,9,14,3,0,0,1,1,4,0,1,2,0,6,3,0,1,2,1,3,0,4,1,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,3,0,3,3,0,4,0,1,0,0,0,7,1
35.5,1.8571428571428572,2.6754744000468635,0,14,0.0,2.25,1.0,8,0,8,14,3,1,0,1,1,5,0,1,2,0,7,2,1,2,2,1,3,0,4,1,4,1,2,1,0,0,0,0,1,0,1,0,0,1,0,2,0,0,1,3,0,3,3,0,4,0,1,0,0,0,8,1
35.6,1.7321428571428572,2.587684233803953,0,14,0.0,2.25,1.0,8,0,7,14,2,1,0,1,1,5,0,1,2,0,6,2,0,1,2,1,3,0,4,1,4,1,3,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,3,0,3,3,0,4,0,1,0,0,0,7,1
35.7,1.5535714285714286,2.2193921534087306,0,12,0.0,2.0,1.0,8,0,5,12,2,1,0,1,1,5,0,1,1,0,4,1,0,1,1,1,2,2,4,1,4,1,3,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,3,0,2,3,0,5,0,2,0,0,0,4,1
35.8,1.5892857142857142,2.335875376707885,0,13,0.0,2.0,1.0,9,0,4,13,1,1,0,1,1,5,0,1,1,0,3,1,0,1,1,1,2,1,4,2,5,1,3,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,2,5,0,3,2,0,4,0,2,0,0,0,3,1
35.9,1.6428571428571428,2.2868300847974465,0,12,0.0,2.0,1.0,8,0,4,12,1,1,0,1,1,5,0,0,0,0,3,1,0,1,2,0,1,1,4,3,6,1,3,0,1,0,0,0,0,0,1,1,0,2,0,2,0,0,2,6,1,3,2,0,4,0,2,1,0,0,4,1
36.0,1.8928571428571428,2.5612397348924283,0,13,0.0,2.0,1.0,10,1,4,13,2,1,1,1,1,5,0,0,0,0,3,2,0,1,2,0,1,1,4,4,7,2,2,0,2,1,0,0,0,0,1,0,0,2,0,2,0,0,3,7,1,4,2,0,5,0,2,1,0,0,4,1
36.1,1.8214285714285714,2.3762751678771106,0,12,0.0,2.0,1.0,9,1,4,12,1,1,1,1,1,5,0,1,1,0,3,1,0,1,2,1,2,1,4,4,7,1,2,0,2,1,0,0,0,0,1,0,0,2,0,1,0,0,3,7,1,3,1,0,4,0,2,2,0,0,4,1
36.2,1.8035714285714286,2.3711031403211495,0,11,0.0,2.0,1.0,9,1,3,11,0,1,1,1,1,5,0,1,1,0,4,1,0,0,2,1,2,1,5,4,7,1,2,0,2,1,0,0,0,0,0,0,0,2,0,1,0,0,3,7,1,3,1,0,4,0,2,2,0,0,5,2
36.3,1.6964285714285714,2.2750168198526026,0,11,0.0,2.0,1.0,9,1,3,11,0,1,1,1,1,5,0,1,1,0,4,2,0,1,1,2,2,1,5,3,6,1,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2,7,1,2,0,0,2,1,1,2,1,0,5,2
36.4,1.5714285714285714,1.9351738834491528,0,9,0.0,2.0,1.0,7,1,3,9,0,1,1,1,1,5,0,1,1,0,4,2,0,1,1,2,2,1,3,3,5,1,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2,6,1,3,0,0,2,0,1,3,1,0,5,2
36.5,1.5,1.9820624179302297,0,9,0.0,2.0,1.0,7,1,3,9,0,1,1,1,1,5,0,1,1,0,4,2,0,1,1,2,2,0,3,3,5,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2,7,2,2,0,0,1,0,0,1,1,0,5,2
36.6,1.5535714285714286,2.0608566427679564,0,9,0.0,2.0,1.0,7,1,3,9,0,0,1,1,1,5,0,1,1,0,3,2,0,1,1,2,2,0,3,4,6,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,8,3,2,0,0,1,0,1,1,1,1,4,2
36.7,1.5714285714285714,2.0689640511371774,0,9,0.0,2.0,1.0,8,1,3,9,1,0,1,1,1,5,0,1,1,0,3,2,0,1,1,2,2,0,3,3,6,1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,8,3,2,0,0,1,0,1,1,1,1,4,2
36.8,1.7857142857142858,2.4619554199448697,0,10,0.0,2.0,1.0,10,1,4,10,2,0,1,1,1,5,0,1,1,0,3,1,0,0,1,1,1,0,4,5,8,1,3,0,1,0,0,0,0,1,0,2,2,1,0,0,0,1,2,9,3,3,0,0,1,0,1,1,0,1,4,2
36.9,1.9107142857142858,2.44421171717332,0,10,0.0,2.25,1.0,10,1,4,9,3,0,1,1,1,4,1,1,1,0,3,1,0,0,1,1,2,0,4,6,9,2,3,1,1,0,0,1,0,1,0,2,2,1,0,0,0,1,2,9,3,4,0,0,1,0,1,1,0,1,4,2
37.0,1.9642857142857142,2.6989699471298669,0,11,0.0,3.0,1.0,10,1,4,9,3,0,1,1,1,4,0,1,1,0,3,1,0,0,0,1,2,0,4,8,11,1,3,0,2,0,0,0,0,1,0,3,2,2,0,1,0,1,2,10,3,4,0,0,1,0,1,1,0,1,3,2
37.1,1.9821428571428572,2.6892050832154544,0,10,0.0,2.25,1.0,10,1,6,10,3,0,1,1,1,4,0,1,1,0,4,1,0,0,0,1,2,0,4,7,10,2,3,0,1,0,0,0,0,1,0,1,2,2,0,0,0,1,2,9,3,5,1,1,2,0,0,1,0,0,4,2
37.2,2.1785714285714284,2.8479763671342329,0,11,0.0,3.0,1.0,11,1,7,10,3,0,1,1,1,4,0,1,1,0,3,2,0,0,0,2,2,0,4,7,11,2,4,0,1,0,0,0,0,1,0,1,3,2,0,1,1,2,3,10,4,5,1,1,2,0,0,2,0,0,3,1
37.3,2.4464285714285716,3.2399274840713352,0,14,0.0,3.0,1.0,14,1,5,10,3,1,1,2,2,3,1,1,2,1,2,2,0,1,0,2,2,0,7,8,13,2,4,0,0,0,0,1,0,1,0,1,3,3,0,1,0,1,5,11,3,7,1,1,2,1,0,2,0,0,3,0
37.4,2.3571428571428572,3.1533914363777305,0,13,0.0,3.0,1.0,13,1,6,10,3,0,1,1,3,4,1,1,3,0,3,2,0,0,0,2,1,0,6,7,12,2,4,0,0,0,0,1,0,1,0,1,3,2,0,1,0,1,5,11,3,7,1,1,2,0,0,2,0,0,4,0
37.5,2.1785714285714284,3.0537280661579573,0,12,0.0,3.0,1.0,12,0,5,9,3,0,0,1,3,3,0,1,3,1,2,2,0,0,0,2,1,0,6,7,12,1,4,0,0,0,0,0,0,1,0,1,3,2,0,1,0,1,5,11,3,7,1,1,2,0,0,2,0,0,3,0
37.6,2.2857142857142856,3.282607226593159,0,13,0.0,3.0,1.0,13,0,5,9,3,0,0,0,4,2,0,1,4,0,3,2,0,0,0,2,2,0,7,7,13,2,4,0,0,0,0,1,1,1,0,1,3,2,0,1,0,1,5,12,3,7,0,0,1,0,0,2,0,0,4,0
37.7,2.1428571428571428,3.1646968452679589,0,13,0.0,3.0,1.0,11,0,5,8,3,0,0,0,4,3,0,1,4,0,2,1,0,0,0,2,2,0,7,7,13,0,4,0,0,0,0,1,0,1,0,1,3,2,0,2,0,1,5,12,3,7,0,0,0,0,0,2,0,0,3,0
37.8,2.1964285714285716,3.1248979575176477,0,14,0.0,3.0,1.0,11,0,4,7,3,0,0,0,4,2,2,2,4,0,1,1,0,0,0,2,2,0,7,8,14,0,4,2,0,0,1,3,0,1,0,1,3,2,0,1,0,1,5,11,3,7,0,0,0,0,0,2,0,0,2,0
37.9,2.25,3.0778587176337848,0,13,0.0,3.25,1.0,11,0,4,7,3,0,0,0,4,2,2,1,4,0,1,1,0,0,1,1,2,0,7,7,13,0,4,2,0,0,1,3,0,1,0,1,3,2,0,2,0,1,5,12,4,7,0,1,0,1,0,1,0,0,4,0
38.0,2.3035714285714284,3.116314460436644,0,13,0.0,3.0,1.0,11,0,3,7,3,0,0,0,5,2,2,1,6,0,1,1,0,0,1,2,4,0,7,7,13,0,4,2,0,0,1,3,0,1,0,1,3,2,0,1,0,1,5,12,4,7,0,1,0,1,0,1,0,0,3,0
38.1,2.4642857142857144,3.2511771808415002,0,14,0.0,3.0,1.0,11,0,3,7,3,0,0,0,4,1,2,1,7,0,1,1,0,0,2,3,6,0,7,8,14,1,3,2,0,0,1,3,0,1,0,2,3,2,0,1,0,1,5,13,5,6,0,1,0,1,1,1,1,0,3,0
38.2,2.5,3.1622776601683795,0,13,0.0,3.25,1.0,11,0,3,7,4,0,0,0,5,1,2,1,8,0,1,1,0,0,2,4,7,0,7,7,13,1,3,3,0,0,1,3,1,1,0,1,3,2,0,1,0,1,5,12,4,6,0,1,0,1,1,1,1,0,3,0
38.3,2.5714285714285716,3.1614708537615313,0,14,0.0,3.0,1.0,11,0,2,6,3,0,0,0,4,2,2,1,7,0,1,1,0,0,2,4,7,1,7,8,14,1,3,3,0,0,2,3,0,1,0,1,3,3,0,1,0,1,5,12,5,6,0,1,1,2,2,1,1,0,3,0
38.4,2.5535714285714284,2.7446027741287269,0,12,0.75,4.0,1.5,9,0,4,4,5,0,0,0,4,2,2,1,7,0,3,1,0,0,2,4,7,1,6,7,12,1,3,4,0,0,2,3,1,1,1,1,3,3,0,1,0,1,4,10,5,5,0,1,1,2,2,1,1,0,5,0
38.5,2.625,2.8881685991546369,0,11,0.0,4.0,2.0,10,0,3,3,4,1,0,0,5,1,2,2,9,1,2,0,0,0,3,5,9,1,6,6,11,1,4,4,0,0,2,2,1,1,0,1,4,2,0,0,0,1,5,10,4,7,0,1,1,2,2,2,2,0,4,0
38.6,2.6428571428571428,2.9485382057929002,0,12,0.0,4.0,2.0,11,0,3,4,4,1,0,0,5,1,2,2,9,2,2,0,0,0,3,4,9,1,7,6,12,2,4,4,0,0,2,2,1,1,0,2,4,2,0,0,0,1,3,10,4,5,0,1,1,3,2,0,2,0,4,0
38.7,2.5357142857142856,2.7513911138230576,0,11,0.0,3.25,2.0,9,0,3,2,4,1,0,0,4,0,2,2,8,2,2,0,0,0,3,4,9,2,7,7,11,2,3,4,0,0,2,2,1,1,0,2,5,2,0,0,0,1,1,10,4,4,1,1,3,3,3,0,2,0,3,0
38.8,2.4642857142857144,2.8282016352791954,0,12,0.75,3.0,1.5,10,1,3,3,5,1,1,0,4,0,0,1,8,2,2,1,0,0,3,4,9,1,8,6,12,2,3,2,0,0,1,0,1,1,1,2,5,2,0,0,0,1,1,9,4,4,1,1,2,3,2,0,2,0,3,0
38.9,2.6071428571428572,2.962133469963423,0,12,1.0,4.0,2.0,11,1,3,4,5,1,1,0,4,1,1,2,8,1,2,0,0,0,4,4,10,1,9,6,12,2,3,3,0,0,2,1,1,1,1,1,5,2,0,0,0,0,2,9,3,5,1,1,2,2,2,0,2,0,4,0
39.0,2.3928571428571428,2.8327080142290626,0,12,0.0,3.0,1.0,10,1,3,3,5,1,1,0,4,0,1,2,8,1,2,0,0,0,3,4,9,0,8,5,12,2,4,3,0,0,2,1,1,1,1,1,5,2,0,0,0,0,1,9,3,4,1,1,1,2,1,0,2,0,3,0
39.1,2.625,2.9794684329351675,0,13,1.0,3.0,2.0,10,1,3,3,5,1,1,0,5,1,1,2,8,1,2,0,1,0,3,5,10,1,8,7,13,2,3,3,0,0,2,1,1,2,2,2,5,2,0,0,0,0,1,10,3,4,1,1,2,2,1,0,2,0,3,0
39.2,2.7321428571428572,2.9969691322387417,0,13,1.0,3.25,2.0,11,1,3,4,5,1,1,0,5,1,1,2,8,1,2,0,1,1,3,5,10,0,8,6,13,2,4,3,0,0,2,1,1,2,2,2,5,1,0,0,0,0,1,10,3,5,2,1,1,2,2,1,3,0,3,1
39.3,2.8214285714285716,3.145899501489104,0,13,1.0,4.0,2.0,11,1,4,4,7,1,1,0,5,1,1,3,9,1,2,0,1,1,3,5,11,0,8,6,13,2,4,3,0,0,1,1,2,2,2,2,5,1,0,0,0,0,1,10,3,6,2,1,1,2,2,1,2,0,3,0
39.4,2.6071428571428572,3.2496075116222625,0,15,0.75,4.0,1.0,11,1,2,4,5,0,1,0,5,1,1,2,8,1,0,0,1,1,3,4,10,0,8,7,15,2,4,1,0,0,1,1,0,2,2,4,4,1,0,0,0,0,2,11,3,5,2,1,1,2,2,1,2,0,1,0
39.5,2.7857142857142856,3.6679805932765057,0,16,0.0,4.0,1.0,14,1,2,7,5,0,1,1,6,4,0,1,8,1,0,0,1,1,3,4,10,0,11,7,16,2,4,0,0,0,0,0,0,2,2,4,4,1,0,0,0,0,2,11,3,5,2,1,1,2,2,1,2,0,1,0
39.6,2.7321428571428572,3.6228001769969285,0,16,0.0,4.0,1.0,13,0,2,6,4,0,0,1,6,3,0,1,8,1,0,0,1,1,4,4,11,1,10,8,16,2,4,0,0,0,0,0,0,2,1,4,4,2,0,0,0,0,2,11,3,5,1,1,2,2,2,1,2,0,1,0
39.7,2.5357142857142856,3.4432350118658435,0,16,0.0,3.0,1.0,13,0,3,7,3,0,0,1,5,3,0,1,7,1,0,1,0,1,3,4,9,1,9,8,16,2,4,0,0,0,0,1,0,2,0,4,3,2,0,0,0,0,1,10,3,3,0,1,2,2,2,1,2,0,1,0
39.8,2.6071428571428572,3.5640996229691688,0,17,0.0,3.0,1.0,13,0,3,7,3,0,0,1,5,3,0,1,7,1,0,0,0,1,3,4,9,1,9,9,17,2,4,0,1,0,0,0,0,2,0,5,3,2,0,0,0,0,2,10,3,4,0,1,2,2,2,1,2,0,1,0
39.9,2.5357142857142856,3.525237001730146,0,17,0.0,3.0,1.0,13,0,3,7,2,0,0,1,5,3,0,1,7,1,0,0,0,1,3,4,9,1,9,9,17,3,4,0,1,0,0,0,0,2,0,5,3,2,0,0,1,0,1,9,2,3,0,1,2,1,2,1,2,0,1,0
