"time","mean","stdev","min","max","q1","q3","median","s9","s8","s3","s2","s1","s7","s6","s5","s4","s19","s18","s13","s12","s11","s10","s17","s16","s15","s14","s30","s22","s23","s20","s21","s26","s27","s24","s25","s28","s29"
25.0,0.0075666666666666695,0.006785687552161206,0.0075666666666666695,0.027,0.0030000000000000001,0.0080000000000000002,0.0060000000000000001,0.027,0.004,0.008,0.001,0.006,0.004,0.019,0.007,0.006,0.017,0.026,0.003,0.007,0.004,0.008,0.006,0.002,0.001,0.001,0.002,0.013,0.002,0.009,0.015,0.007,0.004,0.006,0.007,0.003,0.002
25.100000000000001,0.0071666666666666693,0.00680236886843269,0.0071666666666666693,0.027,0.0022500000000000003,0.0080000000000000002,0.0060000000000000001,0.027,0.003,0.009,0.001,0.006,0.003,0.019,0.007,0.006,0.016,0.026,0.002,0.006,0.003,0.008,0.006,0.002,0.001,0.001,0.002,0.012,0.002,0.008,0.014,0.006,0.003,0.005,0.006,0.003,0.002
25.199999999999999,0.0073666666666666707,0.0071901939395880602,0.0073666666666666707,0.029999999999999999,0.0030000000000000001,0.0087499999999999991,0.0050000000000000001,0.03,0.004,0.01,0.001,0.007,0.004,0.02,0.008,0.006,0.014,0.028,0.003,0.006,0.004,0.009,0.005,0.001,0.001,0.001,0.002,0.011,0.003,0.007,0.013,0.005,0.003,0.004,0.005,0.004,0.002
25.300000000000001,0.0075000000000000032,0.0080405223710900784,0.0075000000000000032,0.034000000000000002,0.0030000000000000001,0.0080000000000000002,0.0050000000000000001,0.034,0.004,0.01,0.001,0.007,0.005,0.021,0.008,0.005,0.014,0.031,0.002,0.007,0.003,0.007,0.005,0.0,0.001,0.001,0.002,0.011,0.003,0.008,0.013,0.005,0.003,0.004,0.005,0.003,0.002
25.399999999999999,0.0072333333333333364,0.0076884473219384292,0.0072333333333333364,0.032000000000000001,0.0030000000000000001,0.0077499999999999999,0.0045000000000000005,0.032,0.005,0.009,0.0,0.007,0.004,0.019,0.008,0.005,0.014,0.03,0.003,0.007,0.004,0.006,0.005,0.0,0.002,0.001,0.002,0.012,0.001,0.007,0.014,0.003,0.003,0.003,0.004,0.004,0.003
25.5,0.0068000000000000031,0.0073729234364667065,0.0068000000000000031,0.031,0.0030000000000000001,0.0077499999999999999,0.0040000000000000001,0.031,0.004,0.009,0.0,0.007,0.003,0.018,0.008,0.005,0.015,0.027,0.003,0.006,0.004,0.006,0.006,0.0,0.002,0.002,0.001,0.011,0.0,0.004,0.014,0.001,0.003,0.004,0.004,0.003,0.003
25.600000000000001,0.0068000000000000022,0.0073093547366827579,0.0068000000000000022,0.029999999999999999,0.002,0.0084999999999999989,0.0040000000000000001,0.03,0.004,0.009,0.0,0.007,0.002,0.019,0.009,0.007,0.014,0.027,0.004,0.006,0.005,0.007,0.006,0.0,0.002,0.002,0.001,0.011,0.0,0.004,0.013,0.001,0.004,0.004,0.003,0.001,0.002
25.699999999999999,0.0070333333333333359,0.0078802848228277187,0.0070333333333333359,0.032000000000000001,0.002,0.0077499999999999999,0.0050000000000000001,0.032,0.005,0.009,0.001,0.006,0.003,0.019,0.007,0.005,0.016,0.029,0.003,0.005,0.004,0.008,0.007,0.001,0.002,0.002,0.001,0.012,0.0,0.005,0.016,0.001,0.002,0.005,0.003,0.001,0.001
25.800000000000001,0.0074000000000000029,0.0082688169246472824,0.0074000000000000029,0.032000000000000001,0.002,0.0087499999999999991,0.0050000000000000001,0.032,0.006,0.011,0.001,0.007,0.003,0.021,0.007,0.005,0.018,0.03,0.002,0.005,0.003,0.008,0.009,0.002,0.002,0.002,0.0,0.012,0.0,0.007,0.017,0.002,0.002,0.005,0.002,0.0,0.001
25.899999999999999,0.0078666666666666694,0.0084920878207632514,0.0078666666666666694,0.033000000000000002,0.002,0.00975,0.0050000000000000001,0.033,0.007,0.01,0.0,0.007,0.003,0.02,0.008,0.005,0.018,0.032,0.002,0.005,0.003,0.009,0.011,0.002,0.002,0.002,0.001,0.013,0.0,0.008,0.018,0.003,0.003,0.007,0.003,0.0,0.001
26.0,0.0069333333333333356,0.0076286011532623443,0.0069333333333333356,0.029000000000000001,0.002,0.0080000000000000002,0.0035000000000000001,0.029,0.003,0.011,0.001,0.005,0.003,0.018,0.004,0.003,0.017,0.028,0.001,0.006,0.002,0.007,0.008,0.002,0.001,0.002,0.0,0.013,0.0,0.008,0.017,0.003,0.003,0.006,0.004,0.001,0.002
26.100000000000001,0.0072333333333333364,0.0080443907303301854,0.0072333333333333364,0.031,0.002,0.0084999999999999989,0.0035000000000000001,0.031,0.002,0.012,0.003,0.007,0.002,0.019,0.004,0.003,0.018,0.03,0.001,0.006,0.002,0.007,0.009,0.002,0.002,0.002,0.0,0.013,0.0,0.007,0.016,0.002,0.004,0.006,0.003,0.002,0.002
26.199999999999999,0.0072000000000000015,0.0080556398463022989,0.0072000000000000015,0.029999999999999999,0.002,0.0092499999999999995,0.0035000000000000001,0.03,0.002,0.011,0.001,0.006,0.002,0.018,0.003,0.002,0.019,0.03,0.003,0.006,0.002,0.007,0.01,0.005,0.001,0.002,0.0,0.013,0.0,0.007,0.018,0.002,0.004,0.006,0.002,0.002,0.002
26.300000000000001,0.0071333333333333353,0.0075618927671729265,0.0071333333333333353,0.028000000000000001,0.002,0.0092499999999999995,0.0030000000000000001,0.028,0.002,0.01,0.002,0.006,0.002,0.017,0.003,0.002,0.019,0.028,0.003,0.006,0.003,0.005,0.01,0.005,0.001,0.002,0.0,0.014,0.002,0.007,0.018,0.002,0.003,0.007,0.003,0.003,0.001
26.399999999999999,0.0065333333333333354,0.0068397530819629907,0.0065333333333333354,0.025999999999999999,0.002,0.0082499999999999987,0.0035000000000000001,0.026,0.002,0.009,0.001,0.006,0.002,0.016,0.003,0.002,0.017,0.026,0.003,0.006,0.004,0.006,0.009,0.005,0.001,0.001,0.0,0.011,0.002,0.006,0.015,0.002,0.003,0.005,0.003,0.003,0.001
26.5,0.0064333333333333352,0.0075041470016399747,0.0064333333333333352,0.028000000000000001,0.002,0.0074999999999999997,0.0030000000000000001,0.028,0.002,0.009,0.001,0.006,0.002,0.019,0.003,0.002,0.017,0.028,0.002,0.006,0.003,0.005,0.008,0.005,0.001,0.001,0.0,0.011,0.002,0.004,0.015,0.0,0.002,0.005,0.002,0.003,0.001
26.600000000000001,0.006400000000000002,0.0079649231006959503,0.006400000000000002,0.029999999999999999,0.00125,0.0074999999999999997,0.0030000000000000001,0.03,0.001,0.009,0.001,0.006,0.002,0.02,0.003,0.002,0.017,0.03,0.002,0.006,0.003,0.005,0.008,0.005,0.001,0.001,0.0,0.01,0.002,0.004,0.014,0.001,0.002,0.004,0.001,0.002,0.0
26.699999999999999,0.0059000000000000016,0.0072771331351478416,0.0059000000000000016,0.028000000000000001,0.001,0.0067500000000000008,0.0030000000000000001,0.028,0.002,0.007,0.001,0.005,0.002,0.019,0.003,0.003,0.016,0.026,0.001,0.006,0.003,0.006,0.008,0.005,0.001,0.001,0.0,0.009,0.002,0.003,0.013,0.0,0.001,0.004,0.001,0.001,0.0
26.800000000000001,0.0055666666666666677,0.0072740787885630029,0.0055666666666666677,0.027,0.001,0.0074999999999999997,0.0025000000000000001,0.027,0.002,0.008,0.001,0.004,0.001,0.018,0.002,0.001,0.016,0.026,0.0,0.006,0.003,0.006,0.008,0.004,0.001,0.001,0.0,0.009,0.001,0.004,0.013,0.001,0.001,0.003,0.0,0.0,0.0
26.899999999999999,0.0060666666666666681,0.0072935283337734113,0.0060666666666666681,0.027,0.001,0.0077499999999999999,0.0030000000000000001,0.027,0.003,0.008,0.002,0.005,0.001,0.019,0.004,0.002,0.018,0.026,0.002,0.007,0.003,0.005,0.008,0.005,0.001,0.001,0.0,0.009,0.001,0.004,0.014,0.001,0.002,0.003,0.0,0.0,0.001
27.0,0.0065333333333333354,0.0075132475594039154,0.0065333333333333354,0.028000000000000001,0.002,0.0077499999999999999,0.0035000000000000001,0.028,0.003,0.008,0.001,0.004,0.001,0.019,0.004,0.002,0.019,0.027,0.001,0.005,0.003,0.007,0.009,0.005,0.001,0.001,0.002,0.012,0.002,0.005,0.015,0.002,0.003,0.004,0.0,0.002,0.001
27.100000000000001,0.0066000000000000026,0.007640244324191036,0.0066000000000000026,0.028000000000000001,0.002,0.0072500000000000004,0.0035000000000000001,0.028,0.003,0.008,0.0,0.005,0.001,0.02,0.004,0.003,0.019,0.028,0.001,0.005,0.003,0.005,0.011,0.004,0.002,0.001,0.001,0.011,0.002,0.004,0.015,0.002,0.002,0.004,0.002,0.002,0.002
27.199999999999999,0.0068333333333333354,0.0078404223242260519,0.0068333333333333354,0.029000000000000001,0.002,0.0082499999999999987,0.0030000000000000001,0.029,0.003,0.009,0.0,0.005,0.001,0.02,0.004,0.002,0.02,0.028,0.001,0.005,0.003,0.005,0.009,0.003,0.002,0.001,0.001,0.013,0.003,0.006,0.016,0.003,0.002,0.006,0.001,0.002,0.002
27.300000000000001,0.0063666666666666689,0.0077823875228335629,0.0063666666666666689,0.028000000000000001,0.001,0.0082499999999999987,0.0030000000000000001,0.028,0.002,0.009,0.0,0.005,0.001,0.019,0.003,0.002,0.02,0.027,0.001,0.004,0.003,0.005,0.009,0.003,0.002,0.001,0.001,0.013,0.002,0.004,0.016,0.002,0.001,0.006,0.001,0.001,0.0
27.399999999999999,0.0067666666666666691,0.0081268416716185361,0.0067666666666666691,0.029000000000000001,0.002,0.0089999999999999993,0.0025000000000000001,0.029,0.002,0.01,0.0,0.006,0.001,0.02,0.003,0.002,0.022,0.028,0.002,0.004,0.002,0.004,0.01,0.004,0.002,0.001,0.002,0.013,0.002,0.004,0.017,0.002,0.002,0.006,0.002,0.001,0.0
27.5,0.0071000000000000013,0.0077903786814249257,0.0071000000000000013,0.028000000000000001,0.002,0.0092499999999999995,0.0035000000000000001,0.028,0.002,0.01,0.0,0.007,0.001,0.018,0.003,0.002,0.022,0.027,0.002,0.004,0.002,0.004,0.012,0.004,0.002,0.002,0.003,0.014,0.004,0.003,0.018,0.002,0.002,0.007,0.003,0.004,0.001
27.600000000000001,0.0070000000000000019,0.007750268812542354,0.0070000000000000019,0.028000000000000001,0.002,0.0084999999999999989,0.0030000000000000001,0.028,0.002,0.009,0.0,0.006,0.002,0.017,0.003,0.002,0.022,0.027,0.001,0.004,0.002,0.005,0.012,0.003,0.003,0.003,0.002,0.014,0.005,0.003,0.018,0.002,0.001,0.007,0.003,0.003,0.001
27.699999999999999,0.0067333333333333351,0.0076591267271290302,0.0067333333333333351,0.025000000000000001,0.001,0.0087499999999999991,0.0030000000000000001,0.025,0.0,0.009,0.0,0.006,0.001,0.017,0.001,0.001,0.023,0.025,0.002,0.004,0.003,0.005,0.012,0.003,0.004,0.003,0.002,0.015,0.005,0.003,0.019,0.001,0.0,0.008,0.001,0.003,0.001
27.800000000000001,0.0074333333333333352,0.0082933038584685238,0.0074333333333333352,0.028000000000000001,0.002,0.0092499999999999995,0.0040000000000000001,0.027,0.0,0.01,0.002,0.006,0.001,0.019,0.001,0.002,0.025,0.028,0.003,0.005,0.004,0.006,0.012,0.005,0.003,0.004,0.002,0.016,0.005,0.003,0.021,0.001,0.0,0.007,0.001,0.003,0.001
27.899999999999999,0.007733333333333336,0.0084574753259402946,0.007733333333333336,0.029000000000000001,0.002,0.010750000000000001,0.0040000000000000001,0.028,0.001,0.012,0.002,0.007,0.002,0.02,0.002,0.003,0.025,0.029,0.003,0.005,0.004,0.006,0.012,0.005,0.003,0.004,0.001,0.016,0.004,0.005,0.021,0.001,0.0,0.007,0.001,0.002,0.001
28.0,0.0080000000000000019,0.0083825214981332833,0.0080000000000000019,0.029000000000000001,0.0022500000000000003,0.01,0.0045000000000000005,0.028,0.0,0.011,0.002,0.007,0.001,0.019,0.002,0.003,0.026,0.029,0.004,0.005,0.004,0.007,0.013,0.006,0.003,0.004,0.001,0.016,0.006,0.006,0.021,0.003,0.0,0.007,0.001,0.003,0.002
28.100000000000001,0.0078000000000000022,0.0087269696917085717,0.0078000000000000022,0.029000000000000001,0.002,0.01,0.0045000000000000005,0.028,0.0,0.011,0.002,0.006,0.001,0.019,0.001,0.002,0.028,0.029,0.003,0.005,0.004,0.007,0.013,0.005,0.003,0.003,0.001,0.016,0.005,0.006,0.022,0.004,0.0,0.006,0.0,0.002,0.002
28.199999999999999,0.0082666666666666687,0.0090551397314207992,0.0082666666666666687,0.029999999999999999,0.002,0.010500000000000001,0.0050000000000000001,0.029,0.0,0.011,0.001,0.006,0.001,0.021,0.001,0.002,0.03,0.03,0.003,0.005,0.004,0.006,0.014,0.005,0.003,0.004,0.001,0.016,0.005,0.009,0.022,0.006,0.001,0.006,0.002,0.002,0.002
28.300000000000001,0.0083666666666666681,0.0091596336656489096,0.0083666666666666681,0.031,0.002,0.00975,0.0050000000000000001,0.029,0.001,0.01,0.0,0.006,0.002,0.019,0.002,0.002,0.031,0.03,0.002,0.005,0.003,0.005,0.014,0.005,0.002,0.004,0.001,0.017,0.006,0.009,0.024,0.006,0.001,0.008,0.002,0.003,0.002
28.399999999999999,0.0082666666666666687,0.0087404551114661968,0.0082666666666666687,0.029999999999999999,0.002,0.0089999999999999993,0.0050000000000000001,0.028,0.003,0.009,0.0,0.006,0.002,0.019,0.003,0.002,0.03,0.029,0.002,0.005,0.003,0.005,0.014,0.005,0.002,0.004,0.001,0.016,0.006,0.009,0.023,0.006,0.002,0.007,0.002,0.003,0.002
28.5,0.0092333333333333382,0.0093974582852078808,0.0092333333333333382,0.032000000000000001,0.0030000000000000001,0.010500000000000001,0.0054999999999999997,0.032,0.004,0.009,0.0,0.006,0.003,0.02,0.005,0.002,0.032,0.032,0.004,0.006,0.004,0.007,0.015,0.005,0.002,0.004,0.001,0.017,0.006,0.011,0.024,0.008,0.002,0.008,0.003,0.003,0.002
28.600000000000001,0.0091000000000000039,0.0092676857952781275,0.0091000000000000039,0.033000000000000002,0.0030000000000000001,0.00975,0.0050000000000000001,0.033,0.005,0.009,0.001,0.007,0.003,0.02,0.005,0.003,0.031,0.032,0.004,0.005,0.005,0.008,0.014,0.005,0.002,0.003,0.002,0.016,0.005,0.01,0.023,0.006,0.001,0.007,0.002,0.004,0.002
28.699999999999999,0.0095666666666666712,0.0092868485265753947,0.0095666666666666712,0.034000000000000002,0.0040000000000000001,0.010500000000000001,0.0054999999999999997,0.034,0.005,0.009,0.0,0.006,0.004,0.02,0.006,0.003,0.031,0.032,0.004,0.005,0.005,0.009,0.014,0.005,0.002,0.003,0.001,0.017,0.007,0.011,0.024,0.007,0.003,0.008,0.003,0.005,0.004
28.800000000000001,0.010366666666666668,0.010202886301870117,0.010366666666666668,0.035999999999999997,0.0040000000000000001,0.011500000000000002,0.0060000000000000001,0.036,0.005,0.009,0.0,0.006,0.004,0.022,0.006,0.003,0.034,0.035,0.004,0.007,0.005,0.008,0.015,0.005,0.002,0.003,0.001,0.02,0.008,0.012,0.027,0.007,0.003,0.01,0.003,0.006,0.005
28.899999999999999,0.011033333333333336,0.010303667092620743,0.011033333333333336,0.039,0.0042500000000000003,0.01175,0.0070000000000000001,0.039,0.006,0.009,0.0,0.007,0.003,0.021,0.007,0.004,0.035,0.036,0.005,0.006,0.008,0.011,0.015,0.005,0.002,0.003,0.002,0.02,0.01,0.01,0.026,0.007,0.004,0.012,0.004,0.008,0.006
29.0,0.011200000000000005,0.01056535217901735,0.011200000000000005,0.040000000000000001,0.0045000000000000005,0.012500000000000001,0.0070000000000000001,0.04,0.006,0.01,0.001,0.007,0.002,0.022,0.007,0.004,0.035,0.037,0.006,0.007,0.008,0.011,0.014,0.006,0.003,0.003,0.002,0.021,0.008,0.01,0.027,0.007,0.003,0.013,0.003,0.007,0.006
29.100000000000001,0.011100000000000004,0.010254592467117681,0.011100000000000004,0.039,0.0042500000000000003,0.01175,0.0070000000000000001,0.039,0.007,0.009,0.002,0.007,0.003,0.021,0.007,0.004,0.034,0.036,0.005,0.008,0.009,0.011,0.014,0.005,0.002,0.003,0.002,0.021,0.008,0.011,0.027,0.007,0.003,0.012,0.003,0.007,0.006
29.199999999999999,0.011633333333333338,0.010193080441598064,0.011633333333333338,0.041000000000000002,0.0050000000000000001,0.012999999999999999,0.0080000000000000002,0.041,0.006,0.009,0.002,0.007,0.003,0.021,0.008,0.005,0.034,0.036,0.006,0.008,0.01,0.013,0.014,0.005,0.002,0.003,0.002,0.02,0.01,0.011,0.026,0.008,0.004,0.013,0.006,0.011,0.005
29.300000000000001,0.011366666666666671,0.010700415360577781,0.011366666666666671,0.042000000000000003,0.0040000000000000001,0.012999999999999999,0.0080000000000000002,0.042,0.005,0.01,0.002,0.007,0.003,0.022,0.005,0.004,0.034,0.037,0.006,0.009,0.01,0.013,0.014,0.005,0.002,0.003,0.002,0.021,0.009,0.01,0.027,0.007,0.002,0.013,0.004,0.009,0.004
29.399999999999999,0.011766666666666672,0.010959572173320553,0.011766666666666672,0.043999999999999997,0.0040000000000000001,0.01375,0.0074999999999999997,0.044,0.005,0.011,0.002,0.007,0.004,0.023,0.005,0.004,0.033,0.04,0.006,0.008,0.011,0.014,0.015,0.005,0.002,0.004,0.003,0.02,0.01,0.011,0.026,0.007,0.002,0.013,0.004,0.01,0.004
29.5,0.011900000000000004,0.010839280418920806,0.011900000000000004,0.042000000000000003,0.0050000000000000001,0.012750000000000001,0.0080000000000000002,0.042,0.007,0.01,0.002,0.007,0.003,0.022,0.007,0.005,0.035,0.04,0.005,0.008,0.009,0.012,0.016,0.005,0.003,0.004,0.003,0.021,0.01,0.011,0.027,0.008,0.002,0.013,0.007,0.01,0.003
29.600000000000001,0.011633333333333338,0.010546668773703964,0.011633333333333338,0.040000000000000001,0.0040000000000000001,0.014249999999999999,0.0070000000000000001,0.04,0.007,0.01,0.001,0.007,0.004,0.021,0.005,0.004,0.034,0.038,0.005,0.006,0.008,0.012,0.016,0.004,0.002,0.004,0.003,0.021,0.012,0.012,0.027,0.007,0.003,0.015,0.006,0.012,0.003
29.699999999999999,0.011700000000000006,0.011123998082224456,0.011700000000000006,0.042000000000000003,0.0042500000000000003,0.01375,0.0070000000000000001,0.042,0.007,0.011,0.0,0.008,0.004,0.024,0.005,0.004,0.036,0.04,0.005,0.005,0.007,0.013,0.016,0.004,0.002,0.005,0.003,0.02,0.01,0.012,0.026,0.007,0.002,0.014,0.006,0.01,0.003
29.800000000000001,0.011733333333333339,0.011198015697236522,0.011733333333333339,0.042000000000000003,0.0040000000000000001,0.014499999999999999,0.0070000000000000001,0.042,0.007,0.009,0.0,0.006,0.004,0.023,0.004,0.003,0.036,0.039,0.005,0.005,0.007,0.012,0.016,0.004,0.002,0.004,0.004,0.022,0.011,0.013,0.028,0.008,0.002,0.015,0.006,0.011,0.004
29.899999999999999,0.012033333333333339,0.011061896562324,0.012033333333333339,0.042999999999999997,0.0050000000000000001,0.014499999999999999,0.0070000000000000001,0.043,0.007,0.01,0.0,0.006,0.006,0.023,0.005,0.004,0.036,0.038,0.005,0.005,0.007,0.013,0.016,0.004,0.002,0.004,0.005,0.022,0.011,0.012,0.028,0.007,0.003,0.015,0.007,0.013,0.004
30.0,0.011700000000000006,0.010567718139062314,0.011700000000000006,0.041000000000000002,0.0042500000000000003,0.014749999999999999,0.0070000000000000001,0.041,0.008,0.009,0.0,0.005,0.007,0.021,0.005,0.004,0.034,0.036,0.005,0.004,0.007,0.012,0.016,0.004,0.002,0.004,0.005,0.022,0.011,0.014,0.028,0.007,0.002,0.015,0.007,0.012,0.004
30.100000000000001,0.011500000000000003,0.010449082894366054,0.011500000000000003,0.037999999999999999,0.0042500000000000003,0.014999999999999999,0.0065000000000000006,0.038,0.007,0.009,0.0,0.005,0.006,0.022,0.005,0.005,0.034,0.035,0.004,0.004,0.006,0.01,0.016,0.004,0.002,0.004,0.006,0.024,0.011,0.011,0.029,0.006,0.002,0.017,0.007,0.012,0.004
30.199999999999999,0.011600000000000003,0.010556514576317318,0.011600000000000003,0.039,0.0040000000000000001,0.014999999999999999,0.0070000000000000001,0.039,0.008,0.009,0.0,0.005,0.007,0.021,0.006,0.004,0.034,0.036,0.004,0.004,0.006,0.01,0.016,0.004,0.002,0.004,0.006,0.023,0.011,0.012,0.03,0.006,0.002,0.016,0.007,0.012,0.004
30.300000000000001,0.01206666666666667,0.011105354064093992,0.01206666666666667,0.042000000000000003,0.0042500000000000003,0.01525,0.0074999999999999997,0.042,0.008,0.01,0.0,0.006,0.008,0.023,0.006,0.004,0.035,0.038,0.004,0.005,0.006,0.011,0.016,0.004,0.002,0.004,0.007,0.023,0.011,0.011,0.031,0.005,0.002,0.016,0.007,0.013,0.004
30.399999999999999,0.01146666666666667,0.01076640866563942,0.01146666666666667,0.040000000000000001,0.0040000000000000001,0.014249999999999999,0.0065000000000000006,0.04,0.008,0.009,0.0,0.005,0.007,0.021,0.006,0.004,0.032,0.037,0.004,0.004,0.005,0.011,0.015,0.003,0.002,0.004,0.006,0.024,0.011,0.009,0.031,0.004,0.003,0.017,0.006,0.012,0.004
30.5,0.011233333333333336,0.01070415288048937,0.011233333333333336,0.040000000000000001,0.0040000000000000001,0.013500000000000002,0.0065000000000000006,0.04,0.008,0.01,0.001,0.005,0.007,0.022,0.006,0.004,0.031,0.037,0.003,0.004,0.005,0.012,0.014,0.002,0.002,0.004,0.006,0.023,0.011,0.008,0.03,0.003,0.002,0.016,0.005,0.012,0.004
30.600000000000001,0.01146666666666667,0.01112874156806999,0.01146666666666667,0.040000000000000001,0.0040000000000000001,0.014249999999999999,0.0065000000000000006,0.04,0.007,0.01,0.001,0.005,0.008,0.022,0.005,0.003,0.033,0.039,0.003,0.004,0.004,0.011,0.015,0.002,0.003,0.004,0.006,0.024,0.011,0.009,0.031,0.004,0.001,0.017,0.006,0.012,0.004
30.699999999999999,0.011366666666666669,0.011241243505749511,0.011366666666666669,0.040000000000000001,0.0040000000000000001,0.014249999999999999,0.0065000000000000006,0.039,0.007,0.009,0.001,0.005,0.008,0.021,0.004,0.003,0.032,0.04,0.002,0.004,0.004,0.011,0.015,0.002,0.003,0.004,0.006,0.025,0.011,0.01,0.032,0.003,0.001,0.018,0.005,0.012,0.004
30.800000000000001,0.010766666666666669,0.011371553201837567,0.010766666666666669,0.040000000000000001,0.0030000000000000001,0.01375,0.0050000000000000001,0.038,0.005,0.009,0.001,0.005,0.005,0.023,0.002,0.002,0.033,0.04,0.002,0.004,0.004,0.01,0.015,0.003,0.003,0.004,0.005,0.024,0.01,0.007,0.031,0.003,0.001,0.017,0.003,0.01,0.004
30.899999999999999,0.011733333333333337,0.011874154940691805,0.011733333333333337,0.042999999999999997,0.0040000000000000001,0.014749999999999999,0.0050000000000000001,0.041,0.005,0.01,0.002,0.007,0.005,0.024,0.004,0.004,0.035,0.043,0.002,0.005,0.004,0.011,0.016,0.002,0.005,0.005,0.005,0.025,0.01,0.007,0.032,0.003,0.004,0.018,0.004,0.011,0.003
31.0,0.012000000000000004,0.011778511507543445,0.012000000000000004,0.042000000000000003,0.0042500000000000003,0.0155,0.0065000000000000006,0.042,0.007,0.009,0.002,0.007,0.005,0.022,0.006,0.004,0.036,0.042,0.002,0.006,0.006,0.01,0.017,0.004,0.005,0.005,0.005,0.026,0.011,0.007,0.032,0.003,0.004,0.018,0.003,0.011,0.003
31.100000000000001,0.01256666666666667,0.012213880992088014,0.01256666666666667,0.042999999999999997,0.0050000000000000001,0.016499999999999997,0.0065000000000000006,0.042,0.006,0.011,0.003,0.008,0.005,0.025,0.005,0.005,0.038,0.043,0.002,0.007,0.006,0.01,0.018,0.003,0.006,0.005,0.005,0.027,0.012,0.008,0.034,0.004,0.003,0.019,0.003,0.011,0.003
31.199999999999999,0.01206666666666667,0.011972004380590951,0.01206666666666667,0.042999999999999997,0.0040000000000000001,0.013500000000000002,0.0070000000000000001,0.042,0.007,0.012,0.004,0.007,0.004,0.023,0.006,0.004,0.037,0.043,0.002,0.005,0.007,0.01,0.017,0.004,0.005,0.005,0.003,0.026,0.011,0.009,0.033,0.004,0.004,0.014,0.002,0.009,0.003
31.300000000000001,0.01176666666666667,0.011746441541543074,0.01176666666666667,0.042999999999999997,0.0032500000000000003,0.013250000000000001,0.0070000000000000001,0.042,0.008,0.011,0.003,0.007,0.005,0.024,0.006,0.003,0.036,0.043,0.003,0.006,0.007,0.01,0.017,0.003,0.006,0.005,0.003,0.024,0.009,0.008,0.03,0.003,0.004,0.014,0.001,0.009,0.003
31.399999999999999,0.011800000000000003,0.012059297934235916,0.011800000000000003,0.043999999999999997,0.0032500000000000003,0.014249999999999999,0.0065000000000000006,0.042,0.008,0.012,0.003,0.007,0.005,0.025,0.006,0.003,0.036,0.044,0.001,0.006,0.005,0.009,0.017,0.003,0.004,0.003,0.003,0.025,0.009,0.009,0.031,0.005,0.004,0.015,0.002,0.009,0.003
31.5,0.011300000000000003,0.011696580696938743,0.011300000000000003,0.042000000000000003,0.0030000000000000001,0.012500000000000001,0.0060000000000000001,0.04,0.008,0.011,0.002,0.006,0.005,0.025,0.006,0.003,0.035,0.042,0.002,0.006,0.006,0.008,0.017,0.003,0.004,0.004,0.003,0.024,0.008,0.01,0.031,0.003,0.003,0.013,0.001,0.007,0.003
31.600000000000001,0.011400000000000002,0.01232233744059949,0.011400000000000002,0.043999999999999997,0.0040000000000000001,0.012,0.0065000000000000006,0.043,0.007,0.009,0.001,0.007,0.004,0.026,0.007,0.004,0.036,0.044,0.002,0.009,0.006,0.007,0.018,0.003,0.005,0.004,0.002,0.024,0.006,0.009,0.031,0.002,0.004,0.013,0.0,0.006,0.003
31.699999999999999,0.01086666666666667,0.011342349354912717,0.01086666666666667,0.042000000000000003,0.0040000000000000001,0.011500000000000002,0.0065000000000000006,0.041,0.007,0.009,0.001,0.007,0.004,0.024,0.007,0.004,0.032,0.042,0.002,0.007,0.006,0.008,0.015,0.003,0.003,0.004,0.002,0.023,0.006,0.01,0.028,0.004,0.005,0.012,0.001,0.006,0.003
31.800000000000001,0.010900000000000003,0.011405700329221351,0.010900000000000003,0.042000000000000003,0.0032500000000000003,0.011500000000000002,0.0065000000000000006,0.041,0.007,0.01,0.002,0.009,0.004,0.025,0.007,0.005,0.032,0.042,0.002,0.007,0.006,0.007,0.015,0.003,0.003,0.004,0.002,0.023,0.006,0.009,0.028,0.002,0.005,0.012,0.0,0.006,0.003
31.899999999999999,0.011433333333333335,0.011862218267348741,0.011433333333333335,0.042999999999999997,0.0040000000000000001,0.01225,0.0065000000000000006,0.043,0.008,0.01,0.002,0.009,0.004,0.025,0.007,0.004,0.035,0.042,0.004,0.007,0.006,0.007,0.016,0.005,0.003,0.004,0.003,0.025,0.006,0.009,0.03,0.002,0.005,0.013,0.0,0.006,0.003
32.0,0.01126666666666667,0.011820697478951441,0.01126666666666667,0.042999999999999997,0.0040000000000000001,0.01225,0.0070000000000000001,0.043,0.008,0.01,0.002,0.009,0.004,0.026,0.008,0.005,0.033,0.042,0.002,0.007,0.006,0.007,0.014,0.003,0.002,0.004,0.003,0.025,0.006,0.008,0.03,0.001,0.006,0.013,0.0,0.007,0.004
32.100000000000001,0.010933333333333335,0.011874154940691804,0.010933333333333335,0.042999999999999997,0.0032500000000000003,0.012500000000000001,0.0065000000000000006,0.043,0.007,0.011,0.002,0.009,0.004,0.026,0.007,0.004,0.032,0.042,0.001,0.007,0.005,0.007,0.013,0.001,0.002,0.004,0.003,0.024,0.005,0.008,0.03,0.001,0.006,0.014,0.001,0.006,0.003
32.200000000000003,0.010833333333333335,0.011616319937436679,0.010833333333333335,0.042000000000000003,0.0030000000000000001,0.013250000000000001,0.0054999999999999997,0.042,0.007,0.011,0.003,0.009,0.005,0.024,0.006,0.004,0.032,0.041,0.0,0.005,0.003,0.007,0.014,0.001,0.003,0.003,0.003,0.024,0.005,0.01,0.03,0.003,0.006,0.014,0.002,0.005,0.003
