"time","mean","stdev","min","max","q1","q3","median","throughput","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
1.1,0.28758979164586768,0.34069442334501993,0.0,0.99999999999999967,0.0099999999999999378,0.46358133607789903,0.21365999892434839,161050283321.68588,0.22365999892434826,0.8292874210349342,0.009999999999999731,0.9868627741451247,0.8292874210349347,0.2667892967354493,0.010000000000000007,0.009999999999999641,0.0,0.7732027752207771,0.9999999999999997,0.4999999999999998,0.23829675141031958,0.25678929673544876,0.020000000000000295,0.06526535055662427,0.0,0.009999999999998899,0.23829675141031958,0.029999999999998913,0.25829675141031855,0.9049438357333476,0.2036599989243485,0.999999999999999,0.753210703264551,0.010000000000000007,0.0,0.0,0.010000000000000009,0.009999999999998897,0.0,0.9999999999999997,0.010000000000000007,0.5099999999999998,0.8192874210349347,0.029999999999999742,0.4514417814371988,0.256716746673024,0.0,0.0,0.0,0.256716746673024,0.010000000000000007,0.9999999999999984,0.5987351189338853,0.4117798499635857,0.29696619710653244,0.0,0.306966197106532,0.25678929673544876,0.010000000000000009,0.0,0.010000000000000009,0.010000000000000009,0.24829675141031937,0.16348309855326626
1.2,0.33430588747642742,0.36352851157218796,0.0,1.0000000000000007,0.0099999999999997972,0.7137957321126347,0.21185288254528167,187211296986.79938,0.1519047619047621,0.7129974840866877,0.14574101454092198,0.9882541577184984,0.7229974840866874,0.29380952380952396,0.020000000000000018,0.00999999999999985,0.0,0.8463493958137369,0.9900000000000011,0.5050000000000004,0.7403164008642414,0.29380952380952396,0.13574101454092177,0.00999999999999964,0.010000000000000009,0.00999999999999964,0.7503164008642415,0.00999999999999964,0.7603164008642411,1.0000000000000007,0.1419047619047621,1.0000000000000002,0.7161904761904755,0.0,0.0,0.019999999999999647,0.010000000000000007,0.0,0.0,1.0000000000000007,0.02999999999999966,0.5050000000000004,0.7029974840866878,0.020000000000000014,0.4125169570851989,0.2828516256984941,0.0,0.020000000000000018,0.0,0.2771428571428573,0.0,0.9999999999999998,0.5676190476190478,0.8763763895091204,0.2796542970694069,0.0,0.2896542970694073,0.29380952380952396,0.020000000000000497,0.01000000000000038,0.0,0.0,0.8660574154051632,0.27180100318580125
1.3,0.34374961024040429,0.35123271784308152,0.0,1.0000000000000022,0.0,0.51898809523809553,0.29047619047619089,192499781734.62634,0.18523809523809728,0.9174323949157386,0.483370491322779,0.4658213998548138,0.9374323949157386,0.2904761904761909,0.0,0.010000000000000802,0.0,0.3305833046167174,1.0000000000000022,0.4950000000000007,0.4635697435732023,0.2904761904761909,0.483370491322779,0.0,0.0,0.0,0.473569743573202,0.0,0.4635697435732023,1.0000000000000009,0.15523809523809545,0.9999999999999998,0.7095238095238089,0.05626816216582231,0.0,0.009999999999998899,0.0,0.0,0.0,1.0000000000000022,0.009999999999998899,0.5050000000000003,0.9174323949157386,0.009999999999998897,0.28714285714285753,0.41571428571428615,0.0,0.03626816216581944,0.6386757362400886,0.27714285714285747,0.0,1.0000000000000009,0.5609523809523811,0.6914690994144708,0.34341101930867796,0.0,0.3734110193086789,0.3004761904761907,0.019999999999999383,0.0,0.0,0.00999999999999953,1.0000000000000009,0.6319419198942071
1.4,0.33228641031371231,0.3488162579849956,0.0,1.0000000000000044,0.0074999999999997291,0.57280220793811576,0.23112436642048328,186080389775.67889,0.16767487424557648,0.5902826999626377,0.5611408387574878,0.17767487424557635,0.6202826999626379,0.2753497484911507,0.0,0.00999999999999964,0.020000000000001288,0.020000000000000812,0.9525813100790461,0.44758131007904567,0.2261243664204831,0.2753497484911507,0.5511408387574876,0.020000000000000337,0.0,0.010000000000000326,0.2261243664204831,0.0,0.23612436642048348,1.0000000000000016,0.16767487424557648,1.0000000000000038,0.7284052483939163,0.22041008070619691,0.0,0.010000000000000009,0.0,0.0,0.0,0.9425813100790464,0.010000000000000009,0.49500000000000066,0.6002826999626376,0.0,0.2948950975282437,0.43893636146566345,0.0,0.24041008070619685,1.0000000000000009,0.2853806256571885,0.019999999999999837,1.0000000000000044,0.5669753772632751,1.0000000000000013,0.6913378801335489,0.0,0.5312169169633788,0.2753497484911507,0.0,0.0,0.0,0.0,0.9933895715984532,0.7083610620401554
1.5,0.31530906249952223,0.35547461296859012,0.0,1.0000000000000029,0.0099999999999995648,0.59543923283915212,0.18711281178623498,176573074999.73242,0.1769452399920438,0.010000000000000803,0.5954392328391521,0.17694523999204537,0.019999999999999487,0.2797768800963108,0.010000000000000486,0.0,0.0,0.020000000000000812,0.2856942350058133,0.0,0.794419617503084,0.2797768800963108,0.5954392328391521,0.01999999999999913,0.0,0.009999999999999787,0.794419617503084,0.009999999999999787,0.8044196175030837,1.0000000000000018,0.166945239992044,1.0000000000000013,0.7264681230186252,0.2072803835804243,0.0,0.009999999999998899,0.010000000000000115,0.0,0.009999999999998899,0.2956942350058122,0.0,0.2856942350058133,0.0,0.020000000000000122,0.31725748493655903,0.507854075015287,0.0,0.1972803835804246,1.0000000000000009,0.28974600293027236,0.020000000000000014,1.0000000000000004,0.5953346798555352,1.0000000000000029,0.8235164277581292,0.0,0.6462360441777042,0.2697768800963104,0.5871392339226589,0.0,0.009999999999999787,0.0,1.0000000000000018,0.777808277727556
1.6,0.3309338692500095,0.3699934098349259,0.0,1.000000000000002,0.0099999999999999759,0.60949620162617957,0.21364728773089842,185322966780.00528,0.4912961748063646,0.010000000000000377,0.6005782688349058,0.4812961748063641,0.010000000000000009,0.2425000000000002,0.010000000000000377,0.009999999999998899,0.2287961748063638,0.23879617480636367,0.029999999999996696,0.009999999999998899,0.988928533840439,0.2525000000000004,0.6005782688349058,0.019999999999998685,0.0,0.019999999999998685,0.988928533840439,0.009999999999999785,0.9989285338404386,0.7716807741800978,0.4812961748063641,1.000000000000001,0.9862961748063649,0.19849840065543306,0.010000000000000377,0.029999999999996696,0.009999999999999884,0.0,0.009999999999998899,0.029999999999996696,0.010000000000000009,0.0,0.0,0.019999999999999813,0.3257658181681669,0.5529841818318342,0.0,0.19849840065543306,0.3713242637599106,0.2625000000000004,0.0,1.0000000000000007,0.6362500000000008,1.000000000000002,0.8734873805209696,0.010000000000000007,0.6849889798655358,0.2425000000000002,0.7804301331850055,0.0,0.009999999999999785,0.0,0.9975750701457722,0.7850940870030735
1.7,0.30959567501699553,0.34567917282558336,0.0,1.0000000000000013,0.0099999999999998007,0.58820378366517378,0.22555473061442394,173373578009.5174,0.5250000000000004,0.010000000000000009,0.6267810775423059,0.7179020366237321,0.025381588481861048,0.2475000000000003,0.010000000000000009,0.0,0.25750000000000006,0.23750000000000035,0.009999999999998899,0.019999999999999574,0.6741980784033412,0.2475000000000003,0.616781077542306,0.009999999999999804,0.0,0.009999999999999804,0.6441980784033415,0.3558019215966595,1.0000000000000013,0.48500000000000054,0.4950000000000002,1.0000000000000007,1.0000000000000004,0.21360946122884755,0.010000000000000009,0.01000000000000038,0.0,0.0,0.0,0.009999999999998899,0.01000000000000038,0.019999999999998908,0.009999999999999787,0.029999999999998916,0.3239305666027497,0.542319433397251,0.0,0.19360946122884753,0.0,0.2475000000000003,0.0,1.0000000000000002,0.6287500000000007,1.0000000000000009,0.8822189224576957,0.0,0.6886094612288483,0.2475000000000003,0.4405886171744941,0.020000000000000014,0.009999999999999785,0.0,0.994000000000001,0.578678019039463
1.8,0.34142427598750869,0.33157923001839795,0.0,1.0000000000000031,0.010000000000000288,0.59114869424246275,0.2378379107879402,191197594553.00482,0.6958925146952434,0.19021669311936268,0.6433333333333341,0.7347898569959327,0.18333333333333438,0.2378379107879402,0.19021669311936268,0.0,0.2378379107879401,0.2378379107879401,0.0,0.0,0.5866666666666668,0.2378379107879402,0.6533333333333342,0.029999999999998916,0.0,0.009999999999998899,0.5866666666666668,0.41333333333333366,1.0000000000000018,0.48308184938897114,0.5343241784241213,0.9987576709648508,1.0000000000000009,0.17333333333333362,0.19021669311936268,0.01999999999999965,0.0200000000000002,0.0,0.0,0.3911786639092139,0.010000000000000751,0.41117866390921376,0.0,0.43117866390921394,0.2822522887273036,0.7378031199629402,0.0,0.17333333333333353,0.0,0.2378379107879402,0.02999999999999959,1.0000000000000004,0.6045947769698506,1.000000000000003,0.7919605637134839,0.0,0.6464151827223047,0.2378379107879402,0.42112128567548834,0.0,0.0,0.0,1.000000000000003,0.42421929791328145
1.9,0.39981075525714022,0.37074137390531942,0.0,1.0000000000000031,0.010000000000000099,0.69193007312042154,0.24145076096564461,223894022943.99841,0.8739336662614019,0.3881215428060597,0.679617379779981,0.868913195745145,0.21216957080208665,0.21790606172767085,0.3881215428060597,0.01000000000000013,0.2179060617276709,0.22790606172767103,0.0,0.0,0.5760847854010437,0.22790606172767128,0.6596173797799812,0.010000000000000009,0.0,0.010000000000000132,0.5760847854010437,0.4239152145989572,1.000000000000001,0.5566985823396575,0.5647651543191773,0.9919334280204817,1.0000000000000027,0.17216957080208653,0.3881215428060597,0.0,0.2363852144411105,0.0,0.22696249221562811,0.9998716642173516,0.01000000000000013,0.9898716642173516,0.009999999999999825,0.9992943864428342,0.2711226016659219,0.9805566160713005,0.0,0.16216957080208635,0.0,0.21790606172767085,0.0,1.000000000000003,0.5641878765446589,1.0000000000000009,0.8788256762859844,0.006982575187482544,0.7288681531417431,0.22790606172767056,0.4161272622568023,0.0,0.0,0.0,0.9739565213841546,0.2465163074901787
2.0,0.40548159851788451,0.37660526245167447,0.0,1.0000000000000004,0.010000000000000602,0.76602402360491006,0.30633913058354223,227069695170.01532,0.8481278105776081,0.4551547110351476,0.5868303228575449,0.8088676434498809,0.15444323825502937,0.15568998928944994,0.4551547110351476,0.010000000000000746,0.17568998928944984,0.17568998928945026,0.0,0.0,0.5090367060405787,0.15568998928944994,0.5868303228575449,0.02350745930490392,0.0,0.03999999999999835,0.5190367060405796,0.48096329395942006,0.9999999999999984,0.46285634047986146,0.48661465466896725,0.9962416858108938,1.0000000000000004,0.14444323825502953,0.4451547110351473,0.010000000000000168,0.9999999999999984,0.0,0.9994227222254808,0.8807295767925316,0.0,0.8807295767925316,0.009999999999999825,0.9895487016175402,0.24808479338153538,0.9808509235129914,0.0,0.15444323825502937,0.0,0.21728311025301178,0.01000000000000009,1.0000000000000002,0.6370269004575386,0.9999999999999956,0.7517428169899197,0.003017424812517306,0.6072995787348909,0.15568998928944994,0.36459346778554913,0.0,0.0,0.0,0.9860399450249067,0.14444323825502953
2.1,0.39537284916464405,0.36710010064999099,0.0,1.000000000000002,0.010000000000000802,0.71409851106853672,0.27609036373076062,221408795532.20062,0.8529005572328399,0.4960159222515718,0.5696271416951167,0.7730043173714786,0.170000000000002,0.13195239736428088,0.4960159222515718,0.0,0.11297984025270674,0.11297984025270674,0.0,0.010000000000000803,0.158517846677716,0.14297984025270857,0.559627141695116,0.006492540695095529,0.0,0.009999999999999884,0.9628673353938639,0.8414821533222856,1.000000000000001,0.4743925879011049,0.46883703234554797,0.9955555555555573,1.0000000000000018,0.14000000000000004,0.4960159222515718,0.0100000000000008,0.7138881895052442,0.0,0.693888189505244,0.5827770783941327,0.0100000000000008,0.5827770783941327,0.0,0.714729475758414,0.26195239736428094,0.9957142857142861,0.0,0.2902283300972403,0.0,0.18530577556161013,0.019999999999999955,1.000000000000002,0.6331153650187326,1.0000000000000013,0.7543925879011046,0.0,0.6143925879011045,0.13297984025270693,0.8043494887161481,0.010000000000000802,0.0,0.0,0.998144988372831,0.15000000000000005
2.2,0.36302651625888388,0.35136684667563817,0.0,1.0000000000000031,0.017499999999998767,0.59085654372488472,0.18544301668676821,203294849104.97501,0.9469405331727133,0.5532718181738562,0.5841180436063101,0.8063581871765944,0.17142857142857257,0.1281879430966649,0.4300598527160285,0.0,0.15716050020823882,0.15716050020823882,0.019999999999997797,0.0,0.14291072475085645,0.12716050020823705,0.5741180436063101,0.009999999999998899,0.010000000000001672,0.009999999999998899,0.9980000000000017,0.5345040831893413,0.6774148079401981,0.4993566580955204,0.5018566580955188,0.9975000000000024,1.0000000000000029,0.15142857142857172,0.4300598527160285,0.0299999999999967,0.5498546822030014,0.0,0.5598546822030003,0.1954430166867666,0.0,0.1754430166867698,0.0,0.2936309597834327,0.2696165145252346,0.9115674519974686,0.0,0.369255460839726,0.010000000000001674,0.12818794309666487,0.010000000000000033,1.0000000000000029,0.6110720440806088,1.000000000000003,0.7822138009526635,0.009999999999999534,0.6507852295240926,0.12716050020823705,0.8550892752491444,0.0,0.0,0.020000000000000493,0.9998859112143107,0.15142857142857152
2.3,0.32221229035576665,0.35882009350194299,0.0,1.0000000000000044,0.0074999999999991723,0.59562567703425717,0.13444048726439034,180438882599.22934,1.0000000000000007,0.5918108668041236,0.6760468143679843,0.8627242439718656,0.1915117035919957,0.1294404872643903,0.29019114768777626,0.0,0.1294404872643904,0.1294404872643904,0.009999999999998899,0.019999999999997797,0.030929778448025583,0.1294404872643903,0.6660468143679844,0.0,0.009999999999998899,0.009999999999998897,0.9900000000000021,0.0,0.020929778448026046,0.41525277895626184,0.5076296204602682,0.9076231584959952,1.0000000000000009,0.17151170359199563,0.31019114768777717,0.0,0.5000000000000004,0.0,0.5000000000000004,0.009999999999998899,0.0,0.0,0.0,0.12944048726439003,0.28095219085638623,0.6879811407986042,0.0,0.4137792589799895,0.0,0.11944048726439038,0.020000000000000157,1.0000000000000009,0.6070701077246577,1.0000000000000044,0.728276186140255,0.0,0.5667644825482581,0.13944048726439032,0.9790702215519749,0.0,0.0,0.0,1.000000000000003,0.1615117035919958
2.4,0.33122553124381604,0.34262816407763008,0.0,1.0000000000000027,0.019999999999997794,0.63209175392975414,0.16658631787886011,185486297496.53708,0.9999999999999994,0.6507029165518273,0.6421170157190128,0.9275129673729213,0.27114698804961057,0.1337500000000005,0.25672853014823827,0.0,0.8684618514737193,0.13374999999999995,0.019999999999997794,0.019999999999997794,0.7347118514737193,0.12375000000000012,0.6521170157190131,0.16529293970351963,0.0,0.009999999999998897,0.39149101448273,0.009999999999998897,0.7547118514737172,0.17658631787886048,0.5150000000000013,0.6715863178788616,0.9999999999999991,0.1665863178788601,0.22672853014823993,0.11456067017074832,0.029871913850643136,0.019999999999997794,0.029871913850643136,0.04999999999999727,0.10456067017074942,0.010000000000001674,0.0,0.14375000000000218,0.2903363178788602,0.3504785301482401,0.009999999999998899,0.4566320018843104,0.0,0.12375000000000011,0.0,0.9999999999999991,0.6287500000000011,1.0000000000000027,0.4997589536365801,0.00048209272684055345,0.3331726357577198,0.12375000000000012,0.9826522880129083,0.00048209272684055345,0.0,0.5811612735301797,0.9752896514767342,0.1665863178788601
2.5,0.3384197089896257,0.36133762066279768,0.0,1.0000000000000029,0.0099999999999988987,0.66922217617558044,0.17869430364256744,189515037034.1904,1.0000000000000024,1.0000000000000009,0.6931726357577208,0.9709343804046913,0.3640552739518018,0.12061453091454927,0.19409149070061535,0.020000000000000292,0.9748228406465261,0.1606145309145497,0.0,0.0,0.8442083097319769,0.12061453091454927,0.683172635757721,0.17409149070061536,0.009999999999998899,0.019999999999998724,0.009999999999998899,0.0,0.8642083097319746,0.17674701545447397,0.5683400588127053,0.6184069566417708,1.0000000000000029,0.18674701545447145,0.19409149070061496,0.19064159183065985,0.0,0.009999999999998899,0.0,0.009999999999998899,0.1806415918306609,0.0,0.01000000000000013,0.12061453091454923,0.28736154636902267,0.31470602161516487,0.0,0.5169472881880947,0.0,0.13061453091454944,0.0,1.0000000000000029,0.6789545897272541,1.0000000000000024,0.5102410463634195,0.009517907273159614,0.36349403090894544,0.12061453091454927,0.685978038325022,0.009517907273159614,0.0,0.6659780383250226,1.0000000000000018,0.16674701545447357
