"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
60.0,4.6428571428571432,7.0670982412175656,0,42,0.0,5.25,3.0,42,8,9,26,10,0,4,3,5,16,2,0,0,0,4,4,0,1,0,0,0,3,14,6,14,8,11,2,1,1,1,4,3,4,0,4,3,3,0,2,1,0,0,11,7,4,3,3,6,0,0,1,0,0,5,1
60.1,4.6428571428571432,6.9729799210661598,0,40,1.0,5.25,2.0,40,7,10,27,10,0,4,2,5,15,2,1,1,0,5,5,0,1,0,1,1,3,15,6,15,8,10,2,1,1,1,3,2,4,0,4,3,3,0,3,1,0,0,12,8,2,3,1,6,0,0,0,0,0,5,1
60.2,4.4821428571428568,6.6815071851571126,0,39,1.0,6.0,2.0,39,7,9,25,10,0,4,2,6,15,1,1,2,0,4,4,0,1,0,1,1,3,14,6,14,8,10,2,1,1,1,3,2,4,0,5,3,3,1,2,1,0,0,11,7,3,3,0,6,0,0,0,0,0,4,1
60.3,4.8035714285714288,7.4604185129089853,0,43,0.0,6.0,2.0,43,9,10,28,10,0,4,3,6,17,1,1,2,0,3,4,0,2,0,1,1,4,16,6,16,8,10,2,1,1,1,3,2,4,0,5,3,3,0,2,0,0,0,13,7,2,4,0,7,0,0,0,0,0,3,1
60.4,4.8392857142857144,7.2648291340497995,0,42,0.75,6.0,2.0,42,10,9,28,10,0,5,3,6,17,1,1,2,0,3,5,0,2,0,2,2,4,15,6,15,8,11,2,1,1,1,4,2,4,0,5,3,3,0,2,0,0,0,11,7,2,4,0,7,0,0,1,0,0,3,1
60.5,4.5714285714285712,7.1135111454419286,0,41,0.0,5.5,2.0,41,10,8,27,9,0,5,3,7,16,0,2,4,1,2,3,0,2,0,3,4,2,15,4,15,8,10,0,1,0,0,1,1,4,0,5,3,2,0,2,0,0,0,11,7,3,4,0,7,0,0,2,0,0,2,0
60.6,4.8035714285714288,7.4604185129089853,0,43,0.0,6.25,2.0,43,11,8,28,10,0,6,4,7,17,0,1,3,0,2,4,0,3,1,2,3,2,15,5,15,9,11,0,1,0,0,1,2,4,0,5,3,3,0,2,0,0,0,12,8,2,4,0,8,0,1,1,0,0,2,0
60.7,4.5535714285714288,7.3044009308897921,0,41,0.0,6.25,2.0,41,11,8,28,10,0,6,3,9,18,0,0,2,0,2,4,0,3,0,1,2,2,15,4,14,8,10,0,1,0,0,1,1,4,1,5,3,2,0,2,0,0,0,11,7,2,4,0,7,0,0,1,0,0,2,0
60.8,4.4821428571428568,7.1238810435358166,0,41,0.0,6.25,2.0,41,10,8,27,9,1,6,3,8,17,0,0,2,0,2,4,0,3,0,1,2,3,14,4,13,8,11,0,1,0,0,1,1,4,0,5,4,2,0,2,0,0,0,10,7,1,3,0,8,0,1,2,0,0,2,0
60.9,5.0,7.9147240724397427,0,45,0.0,6.5,2.0,45,9,10,32,9,0,4,3,8,18,0,0,2,0,4,6,0,4,0,1,2,3,15,5,15,10,12,0,2,0,0,1,1,4,1,6,3,2,0,3,0,0,0,11,8,1,3,0,9,1,1,2,0,0,4,0
61.0,4.75,7.4071635211173401,0,42,0.0,6.25,2.0,42,11,9,30,9,0,5,4,7,17,0,0,1,0,3,6,0,3,0,3,3,3,14,5,14,10,10,0,2,0,0,1,1,4,1,6,3,2,0,2,0,0,0,10,7,0,2,0,8,0,1,2,2,0,3,0
61.1,4.75,7.526738052721492,0,43,0.0,6.25,2.0,43,9,11,29,11,0,5,3,7,17,0,0,1,0,4,4,0,2,0,2,2,2,15,5,15,9,12,2,2,0,0,1,3,4,1,6,3,2,0,2,0,0,0,10,7,0,1,0,7,0,1,1,2,0,3,0
61.2,4.7142857142857144,7.5869113933006975,0,44,1.0,6.0,2.0,44,9,10,29,11,1,6,3,7,17,0,0,1,1,4,4,0,3,1,2,3,1,16,3,15,9,11,1,2,0,0,1,2,3,1,4,3,2,0,2,0,1,0,10,6,0,1,0,7,0,1,1,2,0,3,0
61.3,4.9107142857142856,7.7925715215432811,0,45,1.0,6.25,2.0,45,9,10,31,10,1,6,3,7,17,0,0,2,1,5,7,0,2,0,3,3,1,17,2,15,10,11,2,1,1,0,2,2,3,1,3,3,2,0,2,0,1,1,9,5,1,1,0,8,0,1,0,3,0,5,0
61.4,4.4107142857142856,7.2771088885291668,0,42,0.0,5.25,1.5,42,9,10,27,10,1,6,4,5,17,0,0,1,1,5,4,0,1,0,3,2,0,16,1,13,9,11,1,1,0,0,0,2,1,1,1,4,2,0,2,0,0,2,9,6,2,1,0,6,0,0,0,3,0,5,0
61.5,4.3214285714285712,7.1815914045593559,0,42,0.0,5.0,1.5,42,9,10,27,10,1,6,4,5,16,0,0,1,1,5,4,0,1,0,3,2,0,15,1,12,10,10,1,1,0,0,0,2,1,1,1,3,2,0,3,0,0,2,8,5,2,1,0,6,0,0,0,3,0,5,0
61.6,4.375,7.3230616645537774,0,43,0.0,5.0,2.0,43,9,10,28,10,1,6,4,5,16,0,0,1,1,5,4,0,2,0,3,2,0,15,1,12,9,11,1,1,0,0,0,2,1,1,1,3,2,0,2,0,0,2,8,5,2,1,0,6,0,0,1,3,0,5,0
61.7,4.2321428571428568,7.5828544178593473,0,44,0.0,5.0,1.5,44,9,10,29,10,0,4,5,4,16,0,0,1,0,4,5,0,1,0,2,3,0,17,0,12,9,10,1,0,0,0,0,3,1,0,0,3,2,0,2,0,0,2,8,5,2,1,0,6,0,0,0,2,0,4,0
61.8,4.1607142857142856,6.9789908851860671,0,41,0.0,5.0,1.0,41,9,10,26,10,0,4,4,4,15,0,0,1,0,5,5,0,2,1,1,4,0,15,1,11,9,10,1,0,0,0,1,2,1,1,1,3,2,0,2,0,0,2,7,5,2,1,0,7,0,1,0,1,0,5,0
61.9,4.2321428571428568,7.3460170729950462,0,44,0.0,4.5,1.0,44,9,9,26,10,0,4,4,4,14,0,0,1,0,4,6,0,2,1,1,4,0,16,0,12,10,11,2,0,1,0,2,2,0,1,0,3,3,0,1,0,0,1,8,6,1,1,0,8,0,1,0,1,0,3,0
62.0,4.2857142857142856,7.5939691431384402,0,45,0.0,4.25,1.0,45,9,9,28,10,0,4,4,4,15,0,0,1,0,4,5,0,4,1,1,4,0,16,0,12,10,12,1,1,0,0,1,2,0,1,1,3,3,0,1,0,0,1,8,5,0,1,0,8,0,1,0,1,0,3,0
62.1,4.0714285714285712,7.3554089496320003,0,43,0.0,4.25,1.0,43,8,9,28,10,0,3,3,4,14,0,0,1,0,3,6,0,3,1,1,4,0,15,0,12,11,10,1,0,0,0,1,2,0,1,0,2,3,0,1,0,0,1,8,5,0,1,0,8,0,1,0,1,0,3,0
62.2,4.2321428571428568,7.3533060383665232,0,42,0.0,5.25,1.0,42,8,9,28,9,0,3,3,6,14,0,0,2,0,4,7,0,3,1,1,4,0,17,0,14,11,10,1,0,0,0,1,2,0,1,0,2,3,0,1,0,0,1,9,5,0,1,0,8,0,1,0,1,1,3,0
62.3,4.0,6.850443155633906,0,40,0.0,4.25,1.0,40,8,9,27,8,0,3,3,4,13,0,0,1,0,4,6,0,4,1,2,5,0,14,1,11,10,10,1,1,0,0,1,2,0,1,1,2,3,0,1,0,0,1,7,4,0,1,0,8,0,1,0,1,1,3,0
62.4,4.0892857142857144,7.0058057192238916,0,40,0.0,4.25,1.0,40,8,10,29,8,0,3,4,4,14,0,0,0,0,4,6,0,4,2,1,5,0,14,1,10,11,10,3,1,1,0,1,2,0,1,1,2,3,0,1,0,0,0,6,4,0,1,0,8,0,2,0,0,1,3,0
62.5,4.0535714285714288,6.6182098433498036,0,39,0.0,4.25,2.0,39,8,9,26,7,0,3,3,4,13,1,2,1,0,4,5,0,4,3,1,6,0,14,1,10,10,10,4,1,1,0,2,2,0,1,1,2,3,0,1,0,0,0,6,4,0,1,0,8,0,2,0,0,1,3,0
62.6,4.0357142857142856,6.3441882451418419,0,37,1.0,5.0,2.0,37,8,9,26,7,1,3,3,4,13,1,2,1,1,3,5,0,4,4,1,6,0,13,1,9,10,9,5,1,1,0,2,3,0,0,1,2,3,0,1,0,0,0,6,3,1,1,0,8,1,2,0,0,1,3,0
62.7,4.25,6.478673806089815,0,37,1.0,6.0,2.0,37,8,9,27,7,1,3,3,5,15,1,2,1,1,2,7,0,5,5,1,7,0,13,1,9,10,9,6,1,1,1,4,3,0,0,1,2,3,0,1,0,0,0,6,3,1,1,0,8,1,3,0,0,0,3,0
62.8,4.0714285714285712,6.1986667427564699,0,36,0.75,6.0,2.0,36,8,9,25,7,1,3,3,4,13,1,2,1,1,2,7,0,5,4,1,6,0,13,1,9,10,8,6,0,1,1,4,3,0,0,0,3,3,0,1,0,0,0,6,3,1,1,0,8,1,2,1,0,0,3,0
62.9,4.375,6.2035775968387794,0,36,1.0,6.0,2.5,36,9,10,25,9,1,4,3,4,13,2,3,1,1,3,7,0,5,4,2,6,0,13,1,9,10,8,8,0,2,1,5,4,0,1,0,3,3,0,1,1,1,0,6,3,0,1,0,8,1,2,1,0,0,4,0
63.0,4.3928571428571432,6.6054051769002333,0,38,0.0,6.25,2.0,38,9,9,27,8,0,4,3,5,14,2,3,1,0,2,7,0,5,4,2,6,0,14,2,11,10,8,7,0,2,1,5,3,0,1,1,3,3,0,1,0,0,1,7,3,0,1,0,8,0,2,0,0,0,3,0
63.1,4.4642857142857144,6.2620292401171067,0,37,1.0,6.25,2.5,37,10,9,24,8,0,4,3,4,12,2,3,1,0,2,7,0,5,4,2,6,2,14,4,12,9,8,7,0,2,1,5,3,0,1,1,3,5,0,1,0,0,1,7,3,1,2,0,9,0,2,0,0,0,3,1
63.2,4.5357142857142856,6.2248473467062571,0,36,1.0,6.25,3.0,36,11,10,26,8,0,4,3,3,11,3,3,1,0,3,8,0,5,3,2,5,1,13,4,11,9,8,7,0,2,1,6,3,1,1,2,3,5,0,2,0,1,1,7,3,1,2,0,9,0,2,0,0,0,3,1
63.3,4.4821428571428568,5.9551630403150746,0,35,1.0,5.25,3.0,35,10,10,25,8,0,4,3,3,11,3,3,1,0,3,7,0,4,3,2,4,1,12,4,10,9,8,7,0,2,1,5,3,1,1,2,3,5,0,3,0,1,2,6,2,2,2,0,10,0,3,1,0,1,3,2
63.4,4.3928571428571432,5.915109500944447,0,34,1.0,6.0,3.0,34,9,10,25,6,0,3,3,3,11,3,3,1,0,3,7,0,4,2,1,3,1,12,6,12,8,8,7,1,2,1,5,3,1,0,3,3,6,0,2,0,1,1,8,3,1,3,0,9,0,3,0,0,1,3,1
63.5,4.75,5.8347787324921629,0,34,1.0,7.25,3.0,34,9,10,24,7,0,3,2,3,10,3,3,2,0,4,8,0,4,3,1,4,3,12,8,12,8,8,8,1,2,2,6,3,1,0,4,4,6,0,3,0,1,2,8,3,2,3,0,11,0,2,0,0,1,6,2
63.6,4.6964285714285712,5.9997608370701601,0,35,1.0,6.25,3.0,35,11,8,25,5,0,4,2,3,10,3,3,2,0,3,8,0,4,3,1,4,3,13,8,12,8,8,7,1,2,2,5,2,1,0,4,4,6,0,2,0,1,2,8,3,3,3,0,11,0,2,0,0,1,5,2
63.7,4.6785714285714288,5.870954968733618,0,35,1.75,6.25,3.0,35,9,8,24,6,0,4,2,2,9,3,3,2,0,3,7,0,4,3,2,5,3,12,7,11,9,9,7,1,2,2,5,2,1,0,4,3,6,0,2,0,1,3,9,3,3,3,0,12,0,2,1,0,1,5,2
63.8,4.7321428571428568,5.7955989195884401,0,33,1.0,6.25,3.0,33,9,10,25,5,0,3,2,3,10,3,3,2,0,4,10,0,3,3,1,4,3,12,7,11,8,9,8,1,3,2,6,2,1,0,4,3,6,0,3,0,1,2,8,3,3,3,0,11,0,2,1,0,1,6,2
63.9,5.0178571428571432,6.0842039960298919,0,35,1.75,7.25,3.0,35,9,10,26,6,0,3,3,3,11,3,3,2,0,5,9,1,3,2,1,3,3,13,8,12,9,9,8,2,3,2,6,2,2,0,6,3,6,0,3,0,1,3,9,3,4,3,0,11,0,1,1,0,1,7,2
64.0,4.8214285714285712,6.2738321134498891,0,36,1.0,7.0,3.0,36,10,10,27,6,0,4,2,3,10,3,2,1,0,5,9,0,4,1,1,2,3,13,7,11,9,9,7,2,3,2,6,2,1,0,5,3,6,0,3,0,1,2,8,3,4,3,0,11,0,0,1,0,0,7,2
64.1,4.9107142857142856,5.8623398111355254,0,34,2.0,7.0,3.0,34,9,10,24,7,0,3,2,2,9,3,3,2,0,5,10,0,4,1,2,4,3,13,8,13,8,9,7,2,3,2,6,2,1,0,5,3,6,0,3,1,2,2,9,4,4,3,0,10,0,0,1,2,0,7,2
64.2,5.0178571428571432,5.9955074592462605,0,35,1.0,8.0,3.0,35,11,10,24,8,0,3,2,2,9,2,3,2,0,5,11,0,5,1,3,5,3,12,8,12,8,10,9,2,4,2,6,2,0,1,4,3,6,0,3,0,1,2,9,4,4,3,1,10,0,0,1,3,0,6,1
64.3,5.25,6.4538194671284161,0,37,1.0,8.0,3.0,37,13,10,26,9,0,3,2,2,9,3,3,2,0,5,12,0,5,1,3,5,4,14,9,13,8,10,8,2,3,2,6,2,0,1,4,3,6,0,3,0,1,2,10,4,3,4,0,11,0,0,1,3,0,6,1
64.4,5.2321428571428568,6.1527899346224917,0,36,1.75,7.25,3.0,36,12,10,24,10,0,3,2,2,9,3,3,2,0,5,11,0,5,1,3,5,4,13,9,12,8,11,7,2,2,2,6,2,1,1,5,3,6,0,4,0,1,2,10,5,3,4,0,11,1,0,2,3,0,6,1
64.5,5.4107142857142856,6.2643457807838558,0,37,2.0,7.5,3.0,37,13,10,24,9,0,4,2,2,9,2,3,3,0,5,12,0,6,2,3,6,4,13,9,12,9,11,7,2,3,2,5,2,1,1,5,3,6,0,3,0,1,3,11,5,4,4,0,11,2,0,1,3,0,7,1
64.6,5.6428571428571432,6.8097319315514788,0,41,2.0,7.25,3.0,41,17,9,24,10,1,7,2,2,8,2,3,3,0,5,12,0,5,2,3,5,5,15,10,12,9,12,7,1,3,2,5,2,1,2,4,3,7,0,3,0,1,3,11,5,4,4,0,12,2,1,0,2,0,6,1
64.7,5.5357142857142856,6.3188049438455804,0,37,2.0,8.0,3.0,37,14,10,24,8,0,4,1,3,9,2,3,3,0,6,11,0,5,2,2,5,6,13,11,12,9,11,6,1,3,2,6,2,1,1,4,3,8,0,3,1,2,3,11,5,5,5,0,13,2,1,0,2,0,7,2
64.8,5.2321428571428568,6.5845898869703223,0,39,1.0,7.25,3.0,39,14,9,24,8,0,4,1,2,8,1,3,2,0,6,10,0,5,1,2,4,5,14,10,13,9,11,5,1,3,1,5,2,1,1,4,3,7,0,3,0,1,2,12,6,3,4,0,12,2,1,0,2,0,6,1
64.9,5.5357142857142856,6.6007691264900714,0,38,1.0,8.0,3.5,38,16,11,25,11,1,6,1,2,8,1,3,2,0,8,11,0,5,1,3,4,5,14,10,12,9,11,5,1,3,1,5,4,1,1,4,3,7,0,4,0,1,2,11,5,3,4,0,12,2,1,0,2,0,8,2
65.0,5.4464285714285712,6.5871076539630016,0,38,1.0,8.0,3.0,38,15,10,24,9,0,5,1,2,8,0,3,3,1,7,11,0,4,2,2,5,5,13,11,14,9,11,4,1,2,1,4,2,1,1,3,3,8,0,4,0,2,2,14,6,3,4,0,12,3,1,0,3,0,7,1
65.1,5.3928571428571432,6.6269971960711356,0,38,1.0,7.25,3.0,38,15,10,26,8,0,5,1,2,8,0,3,3,1,7,11,0,5,2,2,5,6,13,10,12,10,10,4,2,2,1,4,2,1,1,2,4,7,0,4,0,1,1,12,5,2,4,0,14,3,2,0,2,0,7,2
65.2,5.6964285714285712,6.8969963515627137,0,39,1.0,7.5,3.0,39,15,10,26,9,0,5,1,3,9,0,3,4,1,5,12,0,4,3,2,6,6,14,12,15,10,10,4,1,2,1,4,2,0,1,2,6,6,0,5,0,1,3,15,6,3,3,0,14,3,3,0,2,1,7,0
65.3,5.7857142857142856,7.1681694358618859,0,42,1.0,8.25,3.5,42,14,10,27,9,0,5,1,3,10,0,3,4,1,6,13,1,4,3,2,6,5,15,10,14,12,10,4,1,2,1,5,2,1,0,3,5,6,0,6,0,1,2,14,5,3,4,0,13,3,2,0,2,0,8,1
65.4,5.2321428571428568,6.3891399807703033,0,37,1.0,7.25,3.0,37,13,8,24,7,0,5,1,3,8,1,3,4,1,6,12,0,3,3,2,6,5,14,10,13,9,9,3,2,2,1,4,2,0,0,2,5,6,0,6,0,1,2,13,5,2,3,0,12,3,2,0,2,0,8,0
65.5,5.25,6.5034331592738654,0,37,1.0,7.25,3.0,37,13,8,25,6,0,5,1,3,9,0,2,4,1,7,12,0,3,4,1,6,5,14,10,13,9,9,3,2,2,1,3,1,0,0,2,5,6,1,6,0,1,2,13,5,3,3,0,12,3,2,0,1,0,10,0
65.6,5.3035714285714288,6.8319617629647382,0,39,1.0,7.25,3.0,39,14,8,27,7,0,6,1,4,10,0,2,3,2,7,12,0,3,3,2,5,6,14,10,12,10,9,2,2,2,0,2,2,0,0,2,5,6,1,6,0,0,2,12,4,2,3,0,13,3,2,0,1,0,9,0
65.7,5.25,6.9853162317208559,0,40,1.0,7.5,3.0,40,13,9,27,5,0,5,1,3,9,0,3,4,1,7,11,0,3,4,2,6,5,16,10,13,10,9,1,2,1,0,1,1,0,0,2,5,5,0,6,0,0,2,12,4,3,3,0,13,3,2,1,1,0,10,0
65.8,5.0535714285714288,6.8437135983562696,0,39,1.0,7.5,3.0,39,13,9,27,5,0,5,1,3,9,0,3,4,1,7,11,0,4,3,2,6,5,15,10,12,9,10,1,1,0,0,1,1,0,0,2,5,5,0,6,0,0,2,11,3,2,3,0,12,2,2,1,1,0,9,0
65.9,5.2678571428571432,6.9165718991950547,0,39,1.0,8.25,3.0,39,14,10,27,6,0,5,1,3,9,0,3,4,1,8,11,0,2,3,2,5,6,15,11,12,10,9,1,1,0,0,1,1,0,2,2,6,5,0,6,0,0,2,11,3,2,4,0,14,2,3,1,1,0,10,1
66.0,5.1071428571428568,7.0525541761948389,0,39,0.75,8.25,2.0,39,13,10,27,6,0,5,1,3,10,0,2,3,1,8,9,0,1,2,1,3,6,16,12,14,9,9,0,1,0,0,0,1,0,2,2,6,6,0,6,0,0,1,12,4,1,4,0,14,2,3,1,0,0,9,1
66.1,5.0178571428571432,7.1000278455906969,0,41,1.0,8.0,2.5,41,12,10,28,7,0,4,2,3,10,1,2,4,1,8,10,0,1,3,1,4,5,17,8,11,9,8,1,0,0,1,1,1,0,2,1,5,3,0,6,0,0,2,10,3,2,3,0,13,2,3,1,0,0,10,1
66.2,4.9464285714285712,7.0366886562429318,0,39,1.0,8.0,2.0,39,12,11,29,6,0,4,3,4,12,1,2,3,1,9,9,0,1,2,1,3,5,17,8,11,9,8,1,0,0,1,1,1,0,2,1,5,3,0,6,0,0,1,9,2,1,3,0,13,2,3,1,0,0,10,1
66.3,4.6785714285714288,6.9155806048401169,0,39,1.0,7.25,2.0,39,12,10,28,6,0,4,3,4,11,1,1,2,1,8,9,0,1,1,1,2,3,16,7,12,9,8,1,0,0,1,1,1,0,1,1,4,3,0,6,0,0,1,10,2,1,2,1,11,2,3,1,0,0,9,1
66.4,4.4285714285714288,6.5105879229176251,0,37,0.75,7.25,2.0,37,13,10,24,7,0,4,2,3,8,1,0,1,1,7,9,0,1,1,0,1,3,15,9,12,9,8,0,1,0,0,0,2,0,1,3,4,3,1,5,0,0,1,10,2,1,2,0,11,2,3,0,1,0,8,1
66.5,4.5892857142857144,6.8940367236430324,0,40,0.75,8.0,2.0,40,13,10,25,8,0,4,2,3,9,1,0,2,1,7,9,0,1,1,0,1,3,16,8,12,10,9,0,1,0,0,0,2,0,1,2,5,3,1,5,0,0,1,10,2,1,2,0,11,2,3,0,1,0,8,1
66.6,4.4285714285714288,6.651683843898752,0,38,0.0,8.0,1.5,38,12,10,25,8,0,3,3,3,9,1,0,1,0,7,9,0,1,1,0,1,3,16,9,11,9,8,0,1,0,0,0,2,0,1,2,4,4,1,5,0,0,1,8,3,1,2,0,11,1,3,0,1,0,8,1
66.7,4.2142857142857144,6.5811263845785488,0,38,0.0,7.0,1.0,38,12,10,24,7,0,3,1,3,8,0,0,1,1,6,9,0,1,1,0,1,3,15,8,10,10,8,0,1,0,0,0,2,0,1,2,3,4,0,4,0,0,1,7,2,1,2,0,13,1,3,0,1,0,7,1
66.8,3.8928571428571428,6.2125408059268423,0,35,0.0,6.0,1.5,35,13,10,24,7,0,3,2,2,8,0,0,0,0,6,9,1,2,0,0,0,3,15,7,9,8,7,0,1,1,0,0,2,0,2,2,3,4,0,3,0,0,1,6,1,1,1,0,9,1,2,0,0,0,6,1
66.9,4.1071428571428568,6.3854705929851043,0,37,0.0,7.0,1.5,37,12,11,24,9,0,3,2,2,8,0,0,0,0,7,9,1,3,0,1,1,3,15,7,9,8,7,1,1,0,0,0,3,0,2,2,3,4,0,4,0,0,1,6,1,1,1,0,9,1,2,0,1,0,7,1
67.0,4.25,6.6015420276521111,0,38,0.0,6.25,1.0,38,12,12,25,10,0,3,1,2,8,0,0,0,0,6,9,1,4,0,1,1,3,15,8,10,8,8,1,1,0,0,0,4,0,2,3,4,4,0,4,0,0,1,7,1,1,0,0,9,1,2,0,1,0,6,1
67.1,4.3035714285714288,6.1409621246451698,0,36,1.0,6.0,2.0,36,12,12,22,10,1,4,2,2,6,1,0,0,1,6,9,1,3,1,1,2,4,14,9,9,8,7,2,1,0,0,1,4,0,2,3,4,4,0,4,0,0,1,6,0,1,0,0,11,1,4,0,1,1,6,1
67.2,4.3035714285714288,5.9639381849135038,0,35,1.0,6.0,2.0,35,12,12,22,9,1,4,2,2,6,2,0,0,1,6,9,2,4,0,1,1,4,13,9,9,8,8,2,2,1,0,2,3,1,2,3,4,4,0,4,0,0,1,6,0,1,0,0,10,1,3,0,1,1,6,1
67.3,4.2857142857142856,5.8392584097220954,0,35,1.0,6.0,2.5,35,12,12,21,9,1,4,2,2,6,3,1,0,1,6,8,2,3,0,1,1,3,13,8,9,8,8,3,3,0,1,3,3,1,2,4,4,3,0,4,0,0,1,6,0,1,0,0,9,2,2,0,1,1,6,1
67.4,4.375,5.9358550352918833,0,35,1.0,6.0,2.0,35,13,12,21,10,1,4,2,3,6,2,0,0,1,6,9,2,3,0,1,1,3,13,9,9,9,7,3,3,0,0,2,4,1,2,5,4,3,0,4,0,0,1,6,0,1,1,1,10,1,2,0,1,1,6,1
67.5,4.4821428571428568,5.6725878178323876,0,34,1.0,6.25,3.0,34,14,13,18,11,0,3,2,3,6,3,1,1,1,7,9,2,3,0,1,1,4,12,8,8,8,8,4,4,1,0,4,4,1,3,5,5,3,0,4,0,0,1,6,0,1,0,0,9,1,2,1,1,1,7,2
67.6,4.3571428571428568,5.5755479276818658,0,33,1.0,6.0,2.0,33,14,13,18,9,0,3,2,3,6,2,0,1,1,7,9,1,2,0,1,1,4,12,8,8,8,8,5,4,1,0,4,4,1,1,5,5,3,0,5,0,0,1,6,0,2,1,0,9,1,2,1,1,1,6,1
67.7,4.4107142857142856,5.6498318107529455,0,33,1.0,6.25,2.5,33,14,12,19,9,0,3,1,4,7,1,0,2,1,6,10,1,1,0,1,1,3,12,8,9,9,8,4,4,1,0,3,4,1,1,5,5,3,0,6,0,1,1,7,1,3,2,0,9,1,1,1,0,1,6,1
67.8,4.3571428571428568,5.9774235115754264,0,35,0.75,6.0,2.0,35,14,13,18,11,0,3,1,3,6,0,0,1,1,6,10,1,1,0,0,0,4,12,8,8,11,8,4,4,1,0,2,4,0,1,5,4,4,0,5,0,1,0,6,1,2,2,1,12,1,2,0,0,2,5,0
67.9,4.4821428571428568,5.8002188118471985,0,33,1.0,6.25,2.5,33,15,14,18,11,0,4,1,3,6,0,0,1,0,7,10,0,0,1,0,1,3,12,8,8,9,8,6,3,1,0,2,6,0,1,5,4,4,0,6,0,1,1,7,1,4,2,1,11,1,3,0,0,2,5,1
68.0,4.6071428571428568,5.9392116222506779,0,35,1.0,7.0,3.0,35,14,13,20,9,0,3,2,3,7,0,0,1,0,7,11,0,2,1,1,2,3,12,8,8,10,8,5,4,1,1,3,4,0,1,5,4,4,0,6,0,1,1,7,1,4,2,1,11,1,3,0,0,2,5,1
68.1,4.6964285714285712,5.9729139898890429,0,36,1.0,6.0,3.0,36,15,12,18,10,0,4,1,3,6,0,0,3,0,6,9,0,0,1,1,2,4,13,9,9,9,9,5,4,1,1,3,5,0,1,5,4,5,0,5,0,1,1,8,2,4,3,1,12,1,3,1,0,2,4,1
68.2,4.9107142857142856,6.0452956494944008,0,36,1.0,6.0,3.0,36,15,12,18,11,0,4,1,3,6,0,0,2,0,6,10,0,2,1,1,3,4,14,10,11,9,8,5,4,1,1,4,6,0,1,5,4,6,0,5,0,1,1,9,3,4,3,1,12,1,3,1,0,2,4,1
68.3,4.875,6.003161369526179,0,36,1.0,6.0,3.0,36,13,13,19,9,0,3,1,3,6,0,0,2,0,6,11,0,3,1,1,3,4,13,9,10,10,8,5,4,1,2,5,4,0,1,4,4,6,0,5,0,1,1,9,3,4,3,1,13,1,4,1,0,2,4,1
68.4,5.0714285714285712,6.0617570026506069,0,37,1.0,7.0,4.0,37,13,12,19,9,0,4,2,3,7,0,0,2,0,7,11,0,3,1,1,4,5,13,10,10,10,8,5,5,1,2,5,4,0,1,5,4,6,0,5,0,1,1,9,3,4,3,1,13,1,4,1,0,2,5,2
68.5,5.1428571428571432,5.8992389685588478,0,35,1.0,7.0,4.0,35,13,13,18,9,0,4,1,3,7,0,1,3,0,6,11,0,3,2,1,5,5,14,11,12,9,8,5,5,1,2,5,3,0,2,5,4,7,0,4,0,1,1,11,4,4,3,1,12,1,4,1,0,2,4,2
68.6,5.0535714285714288,5.8230442543187912,0,35,1.0,7.0,3.5,35,13,14,17,9,0,4,1,3,7,0,1,3,0,6,10,0,3,2,1,5,5,12,11,11,10,9,5,5,1,2,5,3,0,1,5,4,7,0,4,0,2,1,10,2,4,3,1,12,1,4,1,0,2,4,2
68.7,4.8214285714285712,5.6032743707112349,0,33,1.0,7.0,3.0,33,13,13,17,8,0,4,1,3,7,1,1,3,0,6,10,0,3,2,1,5,5,12,11,11,9,8,5,5,1,2,4,3,0,1,5,4,7,0,3,0,1,0,9,2,2,3,1,12,1,4,1,0,2,4,1
68.8,5.0714285714285712,5.9186664245333125,0,34,1.0,7.0,3.0,34,13,14,19,8,0,4,1,3,7,1,1,3,0,6,11,0,3,2,1,5,6,13,12,12,9,8,5,6,1,2,4,3,0,1,6,4,7,0,3,0,1,0,10,2,2,4,1,13,1,4,1,0,2,4,1
68.9,5.3392857142857144,6.2543607236251155,0,37,1.0,7.25,3.5,37,13,14,20,10,0,4,1,4,8,1,1,3,0,7,9,1,3,2,1,5,6,15,12,12,10,8,4,6,0,2,3,3,0,2,5,4,7,0,4,0,1,0,10,3,3,4,1,13,1,5,1,0,3,6,1
